Depth	d18O
34.11	3.63
34.81	3.04
35.61	3.36
36.31	3.79
36.41	3.49
37.21	3.83
37.91	3.49
38.71	3.1
39.41	3.12
40.21	3.17
41.51	2.72
41.71	2.83
42.31	3.72
43.01	4.31
43.81	3.84
44.51	4.16
45.31	3.54
47.71	3.34
48.31	3.28
48.51	3.29
48.52	3.12
49.21	3.35
50.01	3.59
50.02	2.91
50.71	3.39
51.51	3.24
52.06	3.63
52.21	3.6
52.86	3.02
53.01	3.45
53.56	3.68
55.86	3.66
56.56	3.48
59.11	3.0
60.61	3.81
61.01	3.6
61.31	3.97
61.81	3.39
62.11	3.54
62.51	3.56
63.31	3.19
64.01	3.23
64.81	3.68
65.51	2.6
66.78	2.51
67.01	3.0
67.81	2.75
68.28	2.97
69.08	2.92
69.78	3.41
70.58	3.01
71.28	3.6
72.08	3.21
72.78	2.62
73.58	3.26
73.93	3.29
74.73	3.31
75.43	3.55
76.23	3.47
77.73	3.49
78.08	3.2
78.88	2.95
79.23	3.26
79.58	3.67
80.38	3.5
81.88	2.82
82.38	3.36
83.28	3.3
83.88	2.85
84.08	2.88
84.78	3.72
85.58	3.39
86.28	3.06
87.08	3.22
87.58	3.46
87.78	3.55
88.58	2.95
89.08	2.81
89.88	3.29
91.38	2.88
92.08	3.24
93.58	2.79
94.33	2.69
95.03	3.39
96.53	2.52
97.33	3.55
98.03	3.24
98.13	3.31
98.81	3.36
98.93	3.21
99.63	3.49
100.43	2.89
101.13	3.21
101.93	3.56
102.53	3.15
103.33	2.69
103.4	2.54
104.03	2.9
104.2	2.94
104.83	2.96
105.53	3.56
106.33	3.13
107.83	3.49
108.53	2.77
108.58	2.8
109.33	2.84
109.38	3.04
110.08	3.29
110.88	2.72
111.59	2.92
112.39	3.36
112.79	3.05
113.11	2.59
113.59	2.88
113.91	3.4
115.09	2.9
115.79	2.98
116.59	2.71
117.29	3.34
118.09	2.97
118.79	2.5
119.51	3.15
120.21	2.57
121.01	3.18
122.26	2.71
123.06	2.97
123.76	3.32
124.41	3.38
124.56	3.17
125.21	3.04
125.26	2.97
126.51	2.9
126.66	2.66
126.96	2.77
127.11	2.93
127.26	3.46
127.41	3.63
127.46	3.49
127.56	3.28
127.71	3.1
127.76	3.42
127.84	3.32
127.91	3.47
128.01	3.11
128.06	3.26
128.16	2.98
128.21	3.06
128.31	3.05
128.36	2.98
128.46	2.8
128.51	2.8
128.61	2.85
128.66	2.69
128.76	2.71
128.79	2.73
128.91	2.82
129.06	2.9
129.21	3.06
129.34	3.07
129.51	3.13
129.66	2.99
129.81	3.01
129.96	2.91
130.11	2.68
130.26	2.9
130.41	2.84
130.56	2.7
130.71	2.85
130.84	2.85
131.01	3.14
131.16	3.18
131.31	3.27
131.46	3.04
131.76	2.7
131.91	2.36
132.21	2.85
132.96	3.15
133.26	2.77
133.56	2.69
133.71	2.73
133.84	2.76
133.86	2.92
134.01	3.05
134.16	3.06
134.29	3.1
134.31	2.97
134.46	3.02
134.61	3.06
134.76	3.05
134.91	2.83
135.04	2.68
135.06	2.84
135.21	2.7
135.36	2.47
135.51	3.16
135.66	3.09
135.79	2.99
135.96	3.11
136.11	3.18
136.26	3.06
136.41	3.26
136.56	3.35
136.71	3.07
137.16	2.84
137.46	3.03
137.61	3.16
137.76	2.99
137.91	2.95
138.06	2.78
138.11	2.88
138.21	2.74
138.26	2.55
138.36	2.56
138.41	2.81
138.51	2.84
138.56	2.79
138.66	2.82
138.71	2.91
138.79	3.24
138.86	3.46
139.01	3.55
139.29	3.36
139.46	3.43
139.61	3.24
139.91	3.06
140.06	2.77
140.21	2.53
140.36	2.66
140.51	2.49
140.66	2.83
140.96	3.16
141.41	3.52
141.56	3.08
141.71	3.11
141.86	3.09
142.01	2.64
142.16	2.91
142.61	2.49
142.91	3.5
143.06	3.36
143.21	3.46
143.36	3.45
143.51	3.03
143.66	3.22
143.96	2.55
144.56	3.07
144.84	2.86
144.86	2.87
145.01	2.87
145.16	2.87
145.31	2.65
145.91	2.66
146.06	3.05
146.23	3.04
146.38	3.11
147.13	3.02
147.28	2.97
147.43	3.0
147.56	2.65
147.73	2.64
147.88	2.6
148.03	2.45
148.33	3.02
148.63	3.06
148.78	2.91
148.93	2.88
