Depth	d18O
97.33	4.185
98.03	3.877
98.13	3.951
98.81	4.001
98.93	3.848
99.63	4.13
100.43	3.532
101.13	3.854
101.93	4.203
102.53	3.79
103.33	3.329
103.4	3.182
104.03	3.538
104.2	3.581
104.83	3.599
105.53	4.197
106.33	3.766
107.83	4.128
108.53	3.407
108.58	3.437
109.33	3.48
109.38	3.68
110.08	3.934
110.88	3.359
111.59	3.564
112.39	4.004
112.79	3.693
113.11	3.233
113.59	3.519
113.91	4.043
115.09	3.543
115.79	3.619
116.59	3.348
117.29	3.979
118.09	3.611
118.79	3.139
119.51	3.786
120.21	3.21
121.01	3.821
122.26	3.347
123.06	3.614
123.76	3.955
124.41	4.021
124.56	3.807
125.21	3.68
125.26	3.606
126.51	3.535
126.66	3.304
126.96	3.414
127.11	3.571
127.26	4.101
127.41	4.269
127.46	4.133
127.56	3.924
127.71	3.742
127.76	4.061
127.84	3.959
127.91	4.108
128.01	3.746
128.06	3.898
128.16	3.621
128.21	3.703
128.31	3.69
128.36	3.621
128.46	3.438
128.51	3.436
128.61	3.486
128.66	3.332
128.76	3.345
128.79	3.372
128.91	3.46
129.06	3.54
129.21	3.699
129.34	3.714
129.51	3.772
129.66	3.627
129.81	3.651
129.96	3.545
130.11	3.315
130.26	3.539
130.41	3.476
130.56	3.335
130.71	3.494
130.84	3.492
131.01	3.784
131.16	3.823
131.31	3.905
131.46	3.678
131.76	3.344
131.91	3.004
132.21	3.487
132.96	3.789
133.26	3.407
133.56	3.33
133.71	3.367
133.84	3.395
133.86	3.563
134.01	3.692
134.16	3.703
134.29	3.744
134.31	3.611
134.46	3.658
134.61	3.704
134.76	3.688
134.91	3.471
135.04	3.316
135.06	3.476
135.21	3.341
135.36	3.109
135.51	3.795
135.66	3.731
135.79	3.626
135.96	3.749
136.11	3.818
136.26	3.701
136.41	3.902
136.56	3.99
136.71	3.708
137.16	3.475
137.46	3.673
137.61	3.796
137.76	3.63
137.91	3.588
138.06	3.424
138.11	3.523
138.21	3.378
138.26	3.19
138.36	3.198
138.41	3.447
138.51	3.478
138.56	3.432
138.66	3.461
138.71	3.554
138.79	3.875
138.86	4.1
139.01	4.19
139.29	4.0
139.46	4.068
139.61	3.877
139.91	3.699
140.06	3.412
140.21	3.166
140.36	3.295
140.51	3.129
140.66	3.469
140.96	3.801
141.41	4.161
141.56	3.724
141.71	3.749
141.86	3.731
142.01	3.28
142.16	3.547
142.61	3.126
142.91	4.144
143.06	3.999
143.21	4.104
143.36	4.085
143.51	3.669
143.66	3.858
143.96	3.186
144.56	3.71
144.84	3.498
144.86	3.507
145.01	3.514
145.16	3.513
145.31	3.287
145.91	3.296
146.06	3.69
146.23	3.678
146.38	3.752
147.13	3.655
147.28	3.607
147.43	3.641
147.56	3.287
147.73	3.283
147.88	3.238
148.03	3.094
148.33	3.656
148.63	3.699
148.78	3.545
