Depth	d18O
0.79	4.35
1.01	5.07
1.24	4.99
1.53	4.82
1.83	4.65
2.03	4.8
2.2	4.67
2.38	4.59
2.6	4.53
2.83	4.45
3.02	4.58
3.16	4.45
3.3	4.19
3.44	4.23
3.57	4.55
3.69	4.66
3.81	4.37
4.01	3.96
4.13	3.99
4.22	3.89
4.32	3.77
4.42	4.04
4.52	4.29
4.64	4.07
4.76	4.02
4.88	3.81
5.0	3.62
5.19	3.97
5.37	4.0
5.49	3.69
5.6	3.62
5.69	3.19
5.78	3.05
5.86	3.84
6.01	4.64
6.32	4.89
6.49	4.93
6.56	4.97
6.62	4.83
6.67	4.74
6.75	4.58
6.85	4.59
6.95	4.6
7.04	4.38
7.14	4.35
7.23	4.3
7.31	4.36
7.38	4.5
7.46	4.42
7.54	4.52
7.61	4.61
7.77	4.33
8.01	4.06
8.24	3.73
8.3	3.48
8.35	3.69
8.4	3.8
8.45	3.63
8.5	3.55
8.55	3.56
8.61	3.61
8.7	3.53
8.75	3.56
8.8	4.67
8.85	4.33
8.9	3.99
8.95	4.28
9.0	3.64
9.05	3.45
9.1	3.4
9.15	3.91
9.32	4.4
9.48	4.7
9.62	4.7
9.78	4.64
9.92	4.44
10.08	4.38
10.22	4.47
10.38	4.12
10.53	4.39
10.59	3.55
10.76	4.14
10.89	4.43
11.04	4.29
11.19	4.03
11.34	3.86
11.49	3.85
11.64	3.99
11.79	4.22
12.01	4.25
12.09	4.19
12.26	3.9
12.39	3.88
12.54	3.57
12.69	3.51
12.84	3.09
12.99	2.93
13.14	3.24
13.29	3.53
13.51	3.81
13.59	4.77
13.76	4.52
13.89	4.4
14.04	4.71
14.19	4.37
14.34	4.12
14.49	4.44
14.71	4.39
14.79	4.39
14.87	4.27
15.01	4.34
15.09	4.22
15.26	4.25
15.39	4.2
15.54	3.96
15.69	3.88
15.84	3.78
15.99	3.74
16.14	3.56
16.21	3.41
16.29	3.29
16.51	3.04
16.59	2.81
16.76	3.18
16.89	3.33
17.04	3.67
17.19	3.64
17.34	3.63
17.41	3.81
17.49	4.77
17.64	4.74
17.71	4.82
17.79	4.96
18.09	4.7
18.26	4.45
18.39	4.76
18.54	4.68
18.69	4.69
18.84	4.63
19.14	4.27
19.22	3.91
19.35	4.03
19.5	4.37
19.63	4.43
19.65	4.2
19.8	3.99
19.95	3.76
20.1	3.52
20.25	3.83
20.47	3.79
20.55	3.97
20.62	4.24
20.72	4.58
20.85	4.53
21.0	4.53
21.15	4.28
21.3	4.25
21.45	3.71
21.6	3.73
21.75	3.84
22.05	4.06
22.13	3.73
22.22	3.66
22.35	3.69
22.55	3.6
22.63	3.86
22.72	3.68
22.8	3.59
22.93	3.48
23.0	3.52
23.23	3.23
23.68	3.66
23.83	3.31
24.05	3.45
24.13	3.63
24.3	3.99
24.43	4.08
24.88	5.01
25.33	4.98
25.55	4.67
25.63	4.76
25.8	4.65
26.53	4.6
26.68	4.55
26.83	4.59
27.05	4.51
27.13	4.44
27.3	4.25
27.43	3.93
27.58	3.84
27.73	3.78
27.88	3.72
28.03	3.56
28.18	3.47
28.33	3.42
28.55	3.59
28.63	3.64
28.8	3.93
28.93	4.38
29.08	4.53
29.23	4.57
29.38	4.44
29.53	4.42
29.68	4.05
29.83	3.78
30.05	4.02
30.13	4.03
30.3	4.09
30.43	4.41
30.58	4.55
30.73	4.53
30.88	4.48
31.03	4.37
31.18	4.32
31.26	4.2
31.56	3.96
31.72	3.58
32.02	3.75
32.16	4.28
32.32	4.72
32.62	4.47
32.68	4.32
32.77	4.52
32.99	4.16
33.07	4.19
33.24	3.74
33.39	3.67
33.52	3.74
33.65	3.81
33.82	3.83
33.97	3.56
34.12	3.54
34.27	3.33
34.49	3.67
34.57	4.17
34.74	3.85
34.87	4.64
35.17	4.4
35.32	3.81
35.47	4.34
35.77	3.93
36.07	4.1
36.39	4.04
36.52	4.11
36.67	3.9
36.82	4.09
36.89	4.06
36.97	4.48
37.12	3.37
37.33	4.28
37.49	3.99
37.64	3.82
37.74	3.81
38.02	3.42
38.17	3.51
38.27	3.38
38.49	3.28
38.62	3.29
38.75	3.46
38.83	4.48
38.99	4.42
39.07	3.85
39.24	4.09
39.37	3.84
39.52	3.81
39.65	3.79
39.82	3.97
39.97	4.05
40.12	3.87
40.32	3.61
40.49	3.77
40.57	3.56
40.74	4.12
40.84	4.22
41.02	3.9
41.17	3.72
41.32	3.77
41.47	3.59
41.62	3.38
41.67	3.68
41.83	3.54
41.97	3.77
42.27	4.26
42.33	4.28
42.43	4.46
42.57	4.39
42.87	4.51
43.17	3.85
43.32	3.94
43.54	3.88
43.71	3.14
43.79	3.14
43.92	2.93
44.07	2.99
44.22	3.2
44.37	3.32
44.67	3.69
44.82	3.84
44.9	3.75
45.04	3.59
45.12	3.75
45.29	3.53
45.4	3.43
45.57	3.83
45.87	4.17
46.02	4.63
46.09	4.15
46.24	3.98
46.41	3.83
46.64	3.78
46.79	3.67
46.92	3.4
47.3	3.37
47.52	3.39
47.67	3.41
47.8	3.49
47.91	3.72
48.04	3.31
48.12	3.36
48.29	3.43
48.42	4.09
48.46	3.54
48.57	4.14
48.7	4.16
48.72	4.19
48.87	4.43
49.02	4.43
49.09	4.31
49.17	4.21
49.32	4.22
49.39	4.5
49.54	4.15
49.62	4.06
49.79	3.78
49.92	3.6
50.07	3.18
50.22	3.11
50.37	3.2
50.52	3.16
50.82	4.36
50.89	4.43
51.04	4.51
51.12	4.48
51.21	4.4
51.29	4.22
51.57	3.9
51.7	3.81
51.87	3.75
52.02	3.88
52.26	3.92
52.4	3.82
52.55	4.35
52.66	4.35
52.7	4.24
52.85	3.99
53.0	3.64
53.13	3.65
53.21	3.56
53.37	3.54
53.62	3.94
53.75	3.88
53.9	4.0
54.05	3.38
54.2	4.05
54.35	3.78
54.5	4.13
54.65	4.26
54.71	4.09
54.87	3.49
54.97	3.57
55.12	3.2
55.25	3.09
55.4	3.37
55.7	3.71
55.85	3.84
56.0	4.09
56.13	4.21
56.37	4.19
56.47	4.17
56.62	3.71
56.75	3.75
56.9	3.54
57.05	3.48
57.2	3.38
