depth(m)	initial_age(kiloyear)
0.04	1.435336167
0.08	2.890768134
0.12	4.3495494
0.16	5.808330667
0.24	8.7258932
0.28	10.18467447
0.32	11.64345573
0.36	12.85172425
0.4	13.63772038
0.44	14.42371651
0.48	15.20971263
0.52	15.99570876
0.6	17.56770101
0.64	18.35369714
0.68	19.13969327
0.72	19.92568939
0.76	20.71168552
0.8	21.49768165
0.84	22.28367777
0.88	23.0696739
0.92	23.85567003
0.96	24.95122531
1.0	26.37400598
1.04	27.79678665
1.08	29.21956732
1.12	30.64234799
1.16	32.06512866
1.2	33.48790933
1.24	34.91069
1.28	36.33347066
1.32	37.75625133
1.36	39.179032
1.4	40.60181267
1.52	44.87015468
1.56	46.29293535
1.6	47.71571602
1.64	49.13849668
1.68	50.56127735
1.72	51.98405802
1.76	53.40683869
1.8	54.82961936
1.84	56.25240003
1.88	57.6751807
1.92	59.09796137
1.96	60.52074204
2.0	61.94352271
2.04	63.36630337
2.08	64.78908404
2.12	66.21186471
2.16	67.63464538
2.2	69.05742605
2.24	70.48020672
2.28	71.90298739
2.32	74.26994852
2.36	76.86101754
2.4	79.45208657
2.44	82.04315559
2.48	84.63422462
2.52	87.22529364
2.56	89.23637806
2.6	91.08132364
2.64	92.92626922
2.68	94.77121479
2.72	96.61616037
2.76	98.46110594
2.8	100.3060515
2.84	102.1509971
2.88	103.9959427
2.92	105.8408882
2.96	107.6858338
3.0	109.5307794
3.05	111.8369614
3.1	114.1431433
3.15	117.0185409
3.2	120.6285988
3.25	124.2386566
3.3	127.8487144
3.35	131.4587722
3.4	135.2913945
3.45	139.1329671
3.5	142.9745397
3.55	146.8161123
3.6	150.6576849
3.65	154.4992574
3.7	158.34083
3.75	162.1824026
3.8	166.0239752
3.85	169.8655478
3.9	173.7071204
3.95	177.548693
4.0	181.3902656
4.05	185.2318382
4.1	189.0734108
4.15	192.5053358
4.2	195.766355
4.25	199.0273741
4.3	202.2883933
4.35	205.5494125
4.4	208.8104316
4.45	212.0714508
4.5	215.3324699
4.55	218.5934891
4.6	221.9401465
4.65	225.2913378
4.7	228.6425291
4.75	231.9937204
4.8	235.3449117
4.85	238.696103
4.9	242.0472943
4.95	246.5214603
5.0	252.010296
5.05	257.4991316
5.1	262.9879672
5.15	268.4768028
5.2	273.9656384
5.25	279.4544741
5.3	284.9433097
5.35	290.4321453
5.4	295.9209809
5.45	301.4098165
5.5	306.8986522
5.55	312.3874878
5.6	317.8763234
5.65	322.8553367
5.7	324.9549745
5.75	327.0546123
5.8	329.15425
5.85	331.2538878
5.95	335.4531634
6.0	337.5528011
6.05	339.6524389
6.1	341.7520767
6.15	348.5229386
6.2	355.7839964
6.25	363.0450542
6.3	370.306112
6.35	377.5671698
6.4	384.8282276
6.45	392.0892854
6.5	399.905488
6.55	407.7280504
6.6	415.5506127
6.65	423.1923375
6.7	429.6306663
6.75	436.068995
6.8	442.5073238
6.85	448.9456525
6.9	455.3839813
6.95	461.82231
7.0	468.2606388
7.05	474.6989676
7.1	481.1372963
7.15	486.0858694
7.2	490.5652287
7.25	495.044588
7.3	499.5239473
7.35	504.0033065
7.4	508.4826658
7.45	512.9620251
7.5	517.4413844
7.55	521.9207437
7.6	526.400103
7.65	530.8794623
7.7	535.7837894
7.75	541.2623105
7.8	546.7408317
7.85	552.2193529
7.9	555.4331311
7.95	558.1380314
8.0	560.8429317
8.05	563.547832
8.1	566.2527323
8.15	568.9576326
8.2	571.6625329
8.25	574.3674332
8.3	577.0723334
8.35	579.7772337
8.4	582.6787591
8.45	585.6499736
8.5	588.6211881
8.55	591.5924025
8.6	594.563617
8.65	597.5348315
8.7	600.506046
8.75	603.4772605
8.8	606.4484749
8.85	609.4196894
8.9	612.3909039
8.95	615.3621184
9.0	618.3333328
9.05	621.5354931
9.1	627.0277517
9.15	632.5200102
9.2	638.0122687
9.25	643.5045273
9.3	648.9967858
9.35	654.4890444
9.4	659.9813029
9.45	665.4735614
9.5	670.96582
9.55	676.4580785
9.6	681.9503371
9.65	686.219794
9.7	688.1580471
9.75	690.0963002
9.8	692.0345534
9.85	693.9728065
9.9	695.9110596
9.95	697.8493128
10.0	699.7875659
