Depth	d18O
0.17	3.49
0.28	3.31
0.45	4.17
0.55	4.69
0.69	4.92
0.89	4.55
0.89	4.8
1.09	4.59
1.18	4.55
1.28	4.72
1.39	4.36
1.5	4.46
1.61	4.63
1.85	4.47
1.94	4.45
2.17	4.54
2.31	4.57
2.43	4.27
2.49	4.14
2.56	4.1
2.71	4.32
2.75	3.95
2.8	3.83
2.89	4.0
2.92	3.9
2.92	3.96
2.96	3.71
3.06	3.85
3.06	3.84
3.15	4.0
3.24	3.95
3.33	3.91
3.33	3.73
3.44	3.7
3.44	3.79
3.55	3.78
3.66	3.3
3.77	3.23
3.88	3.15
3.98	3.27
4.08	4.13
4.18	4.42
4.28	4.85
4.37	4.75
4.37	4.84
4.47	4.98
4.56	4.7
4.67	4.74
4.77	4.76
4.88	4.67
4.98	4.38
5.08	4.72
5.18	4.57
5.28	4.81
5.38	4.52
5.38	4.46
5.48	4.21
5.58	4.26
5.58	4.54
5.68	3.98
5.78	4.38
5.89	4.39
5.89	4.21
5.99	4.16
6.08	4.46
6.18	4.35
6.28	4.49
6.28	4.41
6.38	4.1
6.38	4.24
6.47	3.97
6.47	3.8
6.57	3.91
6.67	3.66
6.67	3.75
6.77	3.61
6.77	3.66
6.88	3.76
6.88	3.56
6.88	3.84
6.98	3.89
7.08	3.61
7.18	3.64
7.28	3.97
7.37	4.05
7.47	4.25
7.47	3.89
7.56	4.31
7.56	4.22
7.57	4.39
7.66	3.97
7.78	4.03
7.91	3.51
8.03	3.76
8.13	4.06
8.24	4.51
8.35	4.25
8.49	4.35
8.49	4.29
8.61	4.43
8.61	4.24
8.71	4.42
8.71	4.44
8.79	4.32
8.89	4.5
8.95	4.49
9.05	4.33
9.16	4.09
9.16	3.89
9.27	4.0
9.27	3.79
9.37	4.13
9.48	4.06
9.6	4.13
9.72	3.72
9.82	3.75
9.9	3.53
9.9	3.86
9.96	3.85
9.96	3.86
9.96	3.79
10.03	3.65
10.12	3.54
10.26	3.44
10.26	3.42
10.41	3.21
10.52	3.25
10.52	3.32
10.59	3.38
10.59	3.28
10.75	3.7
10.9	4.06
10.9	4.24
11.05	4.58
11.17	4.62
11.19	4.64
11.19	4.7
11.25	4.72
11.37	4.34
11.37	4.47
11.4	4.3
11.4	4.09
11.46	4.57
11.47	4.4
11.58	4.59
11.58	4.2
11.72	4.33
11.72	4.32
11.82	3.93
11.82	4.18
11.92	4.4
11.92	3.93
12.03	4.04
12.12	4.12
12.12	4.07
12.22	4.09
12.22	3.95
12.32	4.07
12.32	3.97
12.52	4.02
12.52	3.92
12.62	3.35
12.62	3.11
12.72	3.22
12.72	3.07
13.06	3.52
13.28	4.83
13.58	4.86
13.64	5.05
13.69	4.75
13.69	4.88
13.81	5.07
13.88	4.66
13.95	4.54
14.03	4.51
14.14	4.64
14.14	4.59
14.36	4.51
14.44	4.26
14.53	4.27
14.64	4.06
14.75	4.43
14.87	3.82
14.98	3.59
14.98	3.88
14.98	3.73
15.18	3.62
15.27	3.59
15.37	3.78
15.37	3.83
15.47	3.85
15.47	3.89
15.57	4.01
15.67	3.79
15.67	3.96
15.77	4.36
15.87	4.11
15.97	4.13
16.07	3.97
16.17	4.01
16.37	4.36
16.47	4.17
16.57	4.31
16.67	4.58
16.67	4.45
16.77	4.23
16.87	4.4
16.87	4.23
16.97	4.07
17.07	4.09
17.17	3.79
17.37	3.42
17.47	3.55
17.47	3.7
17.47	3.62
17.57	3.87
17.67	4.22
17.77	4.03
17.87	4.03
17.97	3.88
18.07	3.56
18.17	4.12
18.27	4.11
18.37	3.85
18.47	3.5
18.57	3.08
18.67	4.57
18.87	5.1
18.97	4.88
19.03	4.83
19.07	4.65
19.15	4.83
19.27	4.78
19.38	4.66
19.48	4.45
19.57	4.52
19.66	4.6
19.75	4.52
19.75	4.37
19.85	4.4
19.95	4.33
20.06	4.22
20.17	4.31
20.28	3.99
20.38	3.88
20.47	3.72
20.55	3.66
20.63	3.51
20.7	3.84
20.71	3.85
