Depth	d18O
0.11	3.32
0.21	3.13
0.31	3.28
0.41	4.66
0.61	4.41
0.71	4.91
0.81	4.83
0.91	4.21
1.01	4.01
1.21	3.99
1.31	3.85
1.41	3.22
1.51	4.68
1.64	4.2
1.71	3.9
1.81	4.63
1.91	4.55
2.01	4.75
2.11	4.53
2.31	4.0
2.41	4.87
2.51	4.51
2.61	4.05
2.71	4.53
2.81	4.63
2.91	4.41
3.01	3.63
3.11	3.8
3.21	3.84
3.31	4.51
3.41	4.89
3.51	4.74
3.61	4.67
3.71	4.61
3.81	4.76
3.91	4.55
4.01	3.93
4.11	3.82
4.21	4.43
4.31	3.58
4.41	5.24
4.51	5.37
4.61	5.45
4.71	5.12
4.81	4.97
4.91	4.8
5.01	4.84
5.11	4.92
5.21	4.83
5.31	4.45
5.41	4.42
5.51	4.48
5.61	3.84
5.71	3.66
5.81	3.64
5.91	4.41
6.01	4.32
6.11	3.91
6.21	3.97
6.31	4.64
6.41	4.28
6.51	4.38
6.61	4.69
6.71	3.84
6.81	4.48
6.91	3.99
7.01	4.46
7.11	3.59
7.21	4.58
7.31	4.92
7.41	4.7
7.51	4.8
7.61	4.73
7.71	4.75
7.81	3.96
