depth(m)	initial_age(kiloyear)
0.1	3.6
0.8	17.44
0.9	18.77
1.3	24.08
1.6	28.06
1.7	29.39
1.8	30.72
2.0	33.37
2.2	35.4
2.3	36.1
2.4	37.34
2.5	38.58
2.7	41.07
2.8	42.31
2.9	43.55
3.0	44.79
3.1	46.03
3.2	47.28
3.3	48.52
3.4	49.76
3.5	51.0
3.6	52.22
3.7	53.43
3.8	54.65
3.9	55.87
4.0	57.08
4.1	58.3
4.2	59.52
4.3	60.73
4.4	61.95
4.5	63.17
4.6	64.38
4.7	65.6
4.8	66.82
4.9	68.03
5.2	71.68
5.3	72.9
5.4	73.89
5.5	74.88
5.6	75.87
5.7	76.86
5.8	77.84
5.9	78.83
6.0	79.82
6.2	81.8
6.3	87.37
6.4	92.93
6.5	98.5
6.6	100.03
6.7	101.57
6.8	103.1
6.9	104.63
7.0	106.17
7.1	107.7
7.2	109.23
7.3	110.77
7.4	112.3
7.5	113.83
7.6	115.37
7.7	116.9
8.1	124.19
8.2	126.02
8.4	129.72
8.5	131.56
8.8	137.11
8.9	138.95
9.0	140.8
9.1	141.83
9.2	142.87
9.3	143.9
9.4	144.93
9.5	145.97
9.6	147.0
9.9	151.91
10.2	156.83
10.3	158.46
10.4	160.1
10.5	161.34
10.6	162.58
10.7	163.81
10.8	165.05
10.9	166.29
11.0	167.53
11.1	168.76
11.2	170.0
11.3	172.87
11.4	175.73
11.5	178.6
11.7	184.33
11.8	187.19
11.82	187.77
11.92	194.3
12.02	204.5
12.12	206.33
12.22	208.17
12.32	210.0
12.42	213.35
12.82	218.64
12.92	219.28
13.02	219.93
13.22	221.22
13.42	222.51
13.52	223.15
13.62	223.8
13.92	225.73
14.12	227.02
14.22	227.67
14.32	228.32
14.52	229.61
14.72	230.9
14.82	231.54
14.92	232.19
15.02	232.83
15.12	233.48
15.22	234.61
15.32	236.22
15.62	241.07
15.72	242.68
15.82	244.3
15.92	246.3
16.02	248.3
16.22	252.3
16.41	256.1
16.5	257.9
16.6	259.45
16.7	261.0
16.9	264.1
17.0	265.65
17.1	267.2
17.3	270.3
17.4	271.56
17.5	272.83
17.6	274.09
17.8	276.62
17.9	277.89
18.1	280.41
18.2	281.68
18.3	282.94
18.5	285.47
18.6	286.74
18.7	288.0
18.8	289.33
18.9	290.67
19.0	292.0
19.1	293.2
19.2	294.4
19.3	295.6
19.4	296.8
19.5	298.0
19.6	299.2
19.7	300.4
19.8	301.6
19.9	302.8
20.0	304.0
20.1	308.5
20.2	313.0
20.5	321.04
20.6	323.72
20.7	326.4
20.8	327.9
20.9	329.4
21.0	330.9
21.8	340.34
22.0	342.49
22.32	345.93
22.42	347.0
22.52	349.5
22.62	352.0
22.72	354.5
22.92	359.5
23.02	362.0
23.12	364.5
23.22	367.73
23.32	370.97
23.42	374.2
23.52	380.13
23.66	389.98
23.76	391.25
23.86	392.51
23.96	393.78
24.06	395.04
24.16	396.31
24.26	397.57
24.36	398.84
24.66	402.63
24.76	403.9
24.86	405.12
24.96	406.35
25.06	407.57
25.12	408.31
25.22	409.53
25.32	410.48
25.42	411.32
25.52	412.15
25.62	412.99
25.72	413.82
25.82	414.66
25.92	415.49
26.02	416.33
26.32	418.83
26.52	420.5
26.62	421.33
26.76	422.5
26.86	427.39
26.96	432.27
27.06	437.16
27.16	439.8
27.26	440.2
27.36	440.6
27.46	441.0
27.56	443.93
27.66	446.87
27.76	449.8
27.96	456.63
28.56	476.18
28.66	477.84
28.76	479.5
28.86	481.25
28.96	483.0
29.26	488.35
29.46	492.05
29.66	497.93
29.76	501.97
30.06	512.08
30.26	518.17
30.36	521.04
30.46	523.25
30.56	525.47
30.66	527.68
30.76	529.89
30.86	532.1
30.96	534.32
31.06	535.86
31.16	536.97
31.26	538.07
31.36	539.17
31.46	540.28
31.56	541.38
31.66	542.48
31.76	543.59
31.86	544.69
31.96	545.79
32.16	548.0
32.26	549.48
32.46	552.45
32.66	555.42
32.76	556.9
32.86	558.68
33.16	564.0
33.26	572.35
33.36	580.7
33.46	582.76
33.56	584.82
33.66	586.88
33.76	588.94
33.86	591.0
33.96	594.27
34.06	597.53
34.16	600.8
34.26	602.6
34.46	606.2
34.56	608.0
34.66	611.32
34.76	614.64
34.86	617.96
34.96	621.28
35.06	624.6
35.16	626.77
35.26	628.93
35.46	633.27
35.66	637.6
35.76	639.77
35.86	641.93
35.96	644.1
36.06	646.27
36.16	648.43
36.26	650.6
36.36	655.9
36.46	661.2
36.56	666.5
36.66	667.6
36.76	668.7
36.86	669.8
36.96	670.9
37.06	672.0
37.16	673.87
37.56	681.36
37.66	683.23
37.76	685.1
37.86	688.9
37.96	692.7
38.06	696.5
38.16	700.3
38.26	704.1
38.46	711.7
38.56	712.24
38.74	713.22
38.84	713.76
38.94	714.3
39.04	714.85
39.14	715.39
39.24	715.93
39.34	716.47
39.44	717.02
39.64	718.1
39.74	727.18
39.84	736.26
39.94	741.11
40.04	741.74
40.14	742.37
40.24	743.0
40.34	744.9
40.44	746.8
40.54	751.33
40.64	755.85
40.74	760.38
40.84	764.9
40.94	765.8
41.04	766.7
41.14	767.6
41.24	768.5
41.34	769.4
41.74	773.0
41.84	773.9
41.94	774.8
42.04	775.7
42.14	776.6
42.24	777.5
42.34	778.4
42.44	779.43
42.54	780.47
42.64	781.5
42.74	785.81
42.84	790.11
42.94	794.42
43.04	797.95
43.14	800.31
43.24	802.68
43.34	805.04
43.44	807.41
43.54	809.77
43.64	812.14
43.74	814.5
43.84	816.87
43.94	819.23
44.04	821.6
44.14	829.15
44.24	836.7
44.34	839.06
44.44	841.41
44.54	843.77
44.64	846.13
44.74	848.49
44.84	850.84
44.94	853.2
45.04	855.42
45.34	862.09
45.44	863.65
45.54	864.56
45.64	865.46
46.04	869.08
46.14	869.98
46.24	870.88
46.34	871.79
46.44	872.69
46.54	873.6
46.64	874.5
46.74	876.19
