depth(m)	initial_age(kiloyear)
0.4	12.83
0.5	13.76
0.6	14.69
0.68	15.44
0.8	16.55
0.9	17.49
0.98	18.23
1.1	19.35
1.1	19.35
1.2	20.28
1.3	21.29
1.4	22.5
1.5	23.9
1.6	25.3
1.7	26.7
1.8	28.09
1.9	29.49
2.0	30.89
2.1	32.28
2.2	33.68
2.3	35.21
2.4	36.8
2.47	38.02
2.58	39.94
2.7	42.03
2.8	43.78
2.9	45.53
2.9	45.53
3.0	47.27
3.1	49.08
3.2	50.94
3.3	52.8
3.4	54.72
3.5	56.66
3.6	58.6
3.7	60.57
3.8	62.61
3.9	64.65
3.9	64.65
3.97	66.07
3.97	66.07
4.0	66.68
4.1	68.72
4.2	71.11
4.3	73.77
4.4	76.43
4.5	79.1
4.6	81.81
4.7	84.6
4.78	86.84
4.9	90.26
5.0	93.17
5.1	96.16
5.2	99.26
5.4	105.47
5.5	108.58
5.6	111.68
5.7	114.79
5.8	117.89
5.9	121.0
6.0	123.91
6.1	126.82
6.2	129.64
6.28	131.87
6.4	135.23
6.5	137.89
6.6	140.55
6.7	143.21
6.8	145.88
6.9	148.54
7.0	151.2
7.0	151.2
7.1	153.86
7.2	156.54
7.3	159.34
7.4	162.13
7.5	164.97
7.6	167.88
7.7	170.82
7.78	173.3
7.84	175.16
7.9	177.21
7.93	178.25
8.0	180.83
8.05	182.77
8.1	184.71
8.17	187.43
8.43	197.52
8.54	201.51
8.74	207.87
8.84	210.69
9.05	216.45
9.15	218.58
9.36	222.86
9.5	225.71
9.68	229.38
10.0	235.97
10.15	239.86
10.3	243.85
10.45	247.75
10.54	249.84
10.64	252.17
10.74	254.5
10.84	256.83
10.84	256.83
10.94	259.16
11.03	261.25
11.17	264.51
11.25	266.38
11.35	268.71
11.54	273.13
11.74	278.08
11.84	280.75
12.02	285.54
12.02	285.54
12.14	288.73
12.24	291.39
12.36	294.59
12.42	296.18
12.54	299.52
12.65	302.59
12.74	305.14
12.85	308.35
12.93	310.67
13.04	313.88
13.14	316.79
13.24	319.7
13.24	319.7
13.34	322.61
13.45	325.81
13.54	328.43
13.64	331.3
13.64	331.3
13.74	334.09
13.84	336.89
13.94	339.41
14.04	341.45
14.17	344.1
14.26	345.93
14.35	347.77
14.43	349.4
14.55	351.84
14.6	352.86
14.7	354.9
14.77	356.32
14.8	356.93
14.85	358.01
14.9	359.17
14.95	360.33
15.0	361.5
15.05	362.9
15.1	364.29
15.14	365.41
15.2	367.09
15.25	368.49
15.3	369.91
15.35	371.36
15.4	372.82
15.5	375.73
15.55	377.28
15.6	378.83
15.67	381.01
15.7	382.05
15.75	383.8
15.78	384.85
15.85	387.29
15.9	389.07
15.93	390.23
16.0	392.95
16.08	396.06
16.14	398.39
16.24	402.27
16.45	410.41
16.54	413.91
16.64	417.79
16.74	421.63
16.84	425.12
16.84	425.12
16.84	425.12
16.93	427.92
16.93	427.92
17.03	430.99
17.03	430.99
17.35	440.17
17.55	445.7
17.65	448.37
17.75	451.03
17.85	453.69
17.92	455.49
18.05	458.52
18.15	460.85
18.15	460.85
18.3	464.34
18.41	466.9
18.41	466.9
18.45	467.84
18.55	470.16
18.65	472.49
18.75	474.82
18.85	477.15
18.95	479.48
18.95	479.48
19.05	481.81
19.15	484.14
19.25	486.46
19.5	492.28
19.65	495.78
19.73	497.64
19.85	500.44
19.9	501.6
19.95	502.76
20.15	507.42
20.15	507.42
20.25	509.75
20.35	512.24
20.45	514.9
20.55	517.56
20.65	520.22
20.75	522.96
20.84	525.47
20.9	527.15
20.9	527.15
21.03	530.78
21.1	532.74
21.22	536.09
21.34	539.44
21.45	542.52
21.55	545.33
21.65	548.24
21.75	551.15
21.95	557.46
22.05	560.96
22.15	564.45
22.15	564.45
22.25	567.94
22.35	571.44
22.42	573.88
22.55	578.15
22.55	578.15
22.6	579.7
22.64	580.95
22.64	580.95
22.7	582.71
22.75	584.16
22.79	585.33
22.85	587.07
22.85	587.07
22.9	588.49
23.0	591.29
23.1	594.08
23.25	598.27
23.3	599.67
23.35	601.07
23.4	602.47
23.45	603.86
23.5	605.26
23.55	606.66
23.6	608.05
23.65	609.45
23.7	610.85
23.75	612.25
23.85	615.04
23.92	617.0
23.92	617.0
24.05	620.54
24.05	620.54
24.15	623.21
24.15	623.21
24.15	623.21
24.22	625.07
24.22	625.07
24.35	628.53
24.4	629.79
24.4	629.79
24.55	633.28
24.65	635.61
24.75	637.94
24.85	640.26
24.85	640.26
24.85	640.26
24.95	642.59
25.05	644.92
25.15	647.25
25.15	647.25
25.15	647.25
25.25	649.58
25.25	649.58
25.32	651.21
25.35	651.91
25.42	653.66
25.55	657.12
25.55	657.12
25.64	659.52
25.65	659.78
25.73	661.91
25.75	662.44
25.84	664.93
25.84	664.93
25.87	665.77
25.94	667.72
25.95	668.0
26.04	670.52
26.14	673.31
26.18	674.43
26.25	676.39
26.25	676.39
26.25	676.39
26.35	679.18
26.35	679.18
26.45	681.97
26.45	681.97
26.5	683.37
26.55	684.77
26.6	686.16
26.6	686.16
26.64	687.28
26.7	688.96
26.74	690.08
26.8	691.75
26.83	692.59
26.84	692.87
26.9	694.55
26.9	694.55
27.0	697.34
