depth(m)	initial_age(kiloyear)
24.22	700.48745
24.32	703.70112
24.42	706.91242
24.52	710.09094
24.62	712.66131
24.72	715.23167
24.82	717.80204
24.92	720.7306
25.02	723.94432
25.12	727.15814
25.22	730.36943
25.32	733.58311
25.42	736.79465
25.52	740.00808
25.62	743.22267
25.72	746.43305
25.82	749.64764
25.92	752.86091
26.02	756.07261
26.12	759.28624
26.22	762.49954
26.32	765.71135
26.42	769.06683
26.52	773.08292
26.62	777.09901
26.72	781.11523
26.82	785.13168
27.07	794.30097
27.17	797.51557
27.27	800.72785
27.38	804.262
27.48	807.47427
27.58	810.68697
27.68	814.05211
27.88	822.085
27.98	826.10131
28.08	830.1174
28.18	834.13348
28.28	837.67268
28.38	840.88306
28.48	844.09765
28.57	846.98658
28.67	850.20116
28.77	853.4149
28.88	856.94759
28.98	860.16132
29.08	863.37484
29.18	866.58643
29.28	869.80075
29.38	873.01289
29.48	876.22572
29.58	879.43845
29.68	882.65069
29.78	885.86498
29.88	889.07652
29.98	892.94106
30.07	896.55554
30.17	900.57163
30.27	904.58805
30.38	909.00614
30.48	912.84747
30.58	916.06137
30.68	918.74733
30.78	921.31725
30.88	923.88717
30.98	926.45723
31.16	931.08389
31.18	931.59796
31.24	933.14018
31.34	935.98563
31.44	939.20005
31.54	942.4106
31.64	945.62519
31.74	948.83557
31.86	953.27978
31.96	957.29587
32.04	960.50874
32.14	963.93573
32.24	967.14829
32.34	970.3607
32.44	973.57495
32.54	976.7864
32.66	980.64269
32.74	983.56827
32.84	987.58472
32.94	991.60116
33.04	995.61738
33.14	999.63347
33.24	1003.6496
33.34	1007.6647
33.46	1012.4828
33.54	1015.6949
33.64	1019.712
33.74	1023.7292
33.84	1027.7458
33.94	1031.7608
34.04	1035.7758
34.16	1040.5939
34.24	1043.8059
34.34	1047.8209
34.44	1051.8383
34.54	1055.8568
34.64	1059.8754
34.74	1063.8909
34.82	1067.103
34.92	1071.118
35.02	1075.133
35.12	1079.148
35.22	1083.1633
35.32	1087.1819
35.42	1091.2004
35.62	1099.2331
35.72	1103.2481
35.82	1107.3911
35.92	1111.6761
36.02	1115.9594
36.12	1120.2396
36.32	1128.8089
36.42	1133.0956
36.52	1137.3806
36.72	1145.6583
36.82	1149.6733
36.92	1153.4593
37.02	1156.6679
37.12	1159.8852
37.22	1163.0948
37.32	1166.9407
37.42	1170.9593
37.52	1174.9779
37.62	1178.9929
37.72	1183.0079
37.82	1187.0229
37.92	1191.0379
38.02	1195.053
38.12	1199.0694
38.22	1203.088
38.32	1207.1066
38.42	1211.123
38.52	1215.138
38.62	1219.1531
38.72	1223.1681
38.82	1227.1831
38.92	1231.1925
39.02	1234.41
39.12	1237.6184
39.22	1240.836
39.32	1244.0452
39.42	1247.2605
39.52	1250.4735
39.62	1253.6851
39.72	1256.8994
39.82	1260.1128
39.92	1263.3254
40.02	1266.5374
40.12	1269.7513
40.22	1273.2978
40.32	1277.3164
40.42	1281.335
40.52	1285.3514
40.62	1289.3664
40.72	1293.3814
40.82	1297.3964
40.92	1301.4114
41.02	1305.4033
41.12	1308.6207
41.22	1311.8289
41.32	1315.0468
41.37	1316.6556
41.42	1318.2556
41.47	1319.8619
41.57	1323.0808
41.67	1326.2886
41.77	1329.5053
41.97	1335.9311
42.07	1339.1388
42.17	1342.3561
42.27	1345.5641
42.37	1348.1724
42.47	1350.7439
42.57	1353.3154
42.68	1356.144
42.77	1358.4584
42.87	1361.0299
42.97	1363.6014
43.07	1366.9746
43.17	1370.9932
43.27	1375.0118
43.35	1378.2258
43.47	1383.0438
43.57	1387.0588
43.67	1391.0739
43.77	1395.0889
43.87	1399.1039
43.97	1403.122
44.07	1407.1406
44.18	1411.5604
44.27	1415.1739
44.37	1419.189
44.57	1427.219
44.67	1431.234
44.77	1434.8764
44.88	1438.3041
44.97	1440.6159
45.07	1443.1845
45.17	1445.7532
45.27	1448.3235
45.47	1453.4665
