Depth	d18O
16.74	4.07
16.76	4.09
16.78	4.23
16.8	3.86
16.82	3.9
16.84	3.89
16.86	3.82
16.88	3.9
16.9	3.95
16.92	3.74
16.94	3.73
16.96	3.7
16.98	3.47
17.0	3.78
17.02	3.43
17.04	3.45
17.06	3.29
17.08	3.51
17.1	3.41
17.12	3.52
17.14	3.68
17.16	3.59
17.18	3.66
17.2	3.99
17.22	3.84
17.24	3.83
17.26	4.01
17.28	4.04
17.3	3.89
17.32	3.86
17.34	3.73
17.36	3.6
17.38	3.83
17.4	3.93
17.42	3.59
17.44	3.79
17.46	3.78
17.48	3.74
17.5	3.86
17.52	3.65
17.54	3.72
17.56	3.71
17.58	3.76
17.6	3.84
17.62	3.78
17.64	3.82
17.66	3.68
17.68	3.75
17.7	3.66
17.72	3.62
17.74	3.65
17.76	3.66
17.78	3.58
17.8	3.48
17.82	3.69
17.84	3.55
17.86	3.6
17.88	3.7
17.9	3.47
17.92	3.5
17.94	3.7
17.96	3.54
17.98	3.6
18.0	3.42
18.02	3.37
18.04	3.51
18.06	3.52
18.08	3.47
18.1	3.5
18.12	3.5
18.14	3.45
18.16	3.52
18.18	3.38
18.2	3.27
18.22	3.6
18.24	3.59
18.26	3.44
18.28	3.55
18.3	3.67
18.32	3.67
18.34	3.69
18.36	3.54
18.38	3.76
18.4	4.26
18.42	4.38
18.44	4.23
18.46	4.23
18.48	4.21
18.5	4.31
18.52	4.29
18.54	4.29
18.56	4.2
18.58	4.07
18.6	4.01
18.62	4.06
18.64	4.04
18.66	3.93
18.68	3.94
18.7	3.74
18.72	3.89
18.74	3.81
18.76	3.81
18.78	3.78
18.8	3.83
18.82	3.7
18.84	3.67
18.86	3.69
18.88	3.6
18.9	3.68
18.92	3.6
18.94	3.56
18.96	3.54
18.98	3.51
19.0	3.6
19.02	3.58
19.04	3.46
19.06	3.41
19.08	3.5
19.1	3.43
19.12	3.66
19.14	3.57
19.16	3.36
19.18	3.44
19.2	3.48
19.22	3.42
19.24	3.48
19.26	3.26
19.28	3.36
19.3	3.86
19.32	3.66
19.34	3.73
19.36	4.16
19.4	4.45
19.42	3.4
19.44	3.73
19.46	4.38
19.48	4.51
19.52	4.76
19.54	4.74
19.56	4.73
19.58	4.72
19.6	4.66
19.62	4.77
19.64	4.76
19.66	4.75
19.68	4.65
19.7	4.83
19.72	4.83
19.74	4.57
19.76	4.61
19.78	4.65
19.82	4.65
19.84	4.6
19.88	4.84
19.9	4.6
19.92	4.71
19.94	4.53
19.96	4.59
19.98	4.51
20.0	4.49
20.02	4.47
20.04	4.52
20.06	4.57
20.08	4.47
20.1	4.69
20.12	4.57
20.14	4.62
20.16	4.5
20.18	4.7
20.2	4.6
20.22	4.52
20.24	4.63
20.26	4.6
20.28	4.6
20.3	4.77
20.32	4.62
20.34	4.45
20.36	4.49
20.38	4.37
20.4	4.52
20.42	4.45
20.44	4.54
20.46	4.4
20.48	4.54
20.5	4.49
20.52	5.04
20.54	4.72
20.56	4.68
20.58	4.61
20.6	4.55
20.62	4.8
20.64	4.72
20.66	4.85
20.68	4.62
20.7	4.82
20.72	4.71
20.74	4.81
20.76	4.72
20.78	4.87
20.8	4.86
20.82	4.8
20.84	4.49
20.86	4.7
20.88	4.61
20.9	4.66
20.92	4.77
20.94	4.39
20.96	4.56
20.98	4.55
21.0	4.7
21.02	4.5
21.04	4.62
21.06	4.43
21.08	4.64
21.1	4.37
21.12	4.33
21.14	4.07
21.16	4.08
21.18	4.43
21.2	4.14
21.22	4.22
21.24	4.26
21.26	4.38
21.28	4.46
21.3	4.21
21.32	4.14
21.34	3.96
21.36	3.97
21.38	4.01
21.4	4.02
21.42	4.11
21.44	4.07
21.46	4.01
21.48	4.01
21.5	3.99
21.52	3.97
21.54	4.16
21.56	3.71
21.58	3.81
21.6	4.01
21.62	3.64
21.64	3.82
21.66	3.82
21.68	3.91
21.7	3.9
21.72	3.87
21.74	3.93
21.76	3.8
21.78	3.93
21.8	3.98
21.82	3.78
21.84	3.93
21.86	3.9
21.88	3.72
21.9	3.98
21.92	3.79
21.94	3.86
21.96	3.65
21.98	4.13
22.0	4.05
22.02	4.3
22.04	4.54
22.06	4.11
22.08	4.32
22.1	4.18
22.12	4.06
22.14	4.22
22.16	4.33
22.18	4.41
22.2	4.48
22.22	4.41
22.24	4.57
22.26	4.31
22.28	4.38
22.3	4.47
22.32	4.4
22.34	4.29
22.36	4.33
22.38	4.42
22.4	4.47
22.42	4.4
22.44	4.67
22.46	4.23
22.48	4.51
22.5	4.22
22.52	4.41
22.54	4.25
22.56	4.16
22.58	4.1
22.6	4.26
22.62	4.22
22.64	4.1
22.66	4.27
22.68	4.22
22.7	3.88
22.72	4.08
22.74	3.8
22.76	3.94
22.78	3.8
22.8	4.61
22.82	3.93
22.84	4.22
22.86	4.32
22.88	4.1
22.9	4.08
22.92	4.01
22.94	4.13
22.96	3.99
22.98	3.99
23.0	3.8
23.02	4.12
23.04	4.12
23.06	3.8
23.08	3.89
23.1	3.97
23.12	3.87
23.14	3.8
23.16	3.88
23.18	3.66
23.2	3.74
23.22	3.71
23.24	3.86
23.26	3.54
23.28	3.45
23.32	3.64
23.34	3.57
23.36	3.74
23.38	3.6
23.4	3.75
23.42	3.77
23.44	3.62
23.46	3.81
23.48	3.71
23.5	3.8
23.52	3.78
