depth(m)	initial_age(kiloyear)
0.01	7.62
0.35	8.301911
0.83	9.264609
1.16	9.926464
1.23	10.066858
3.35	14.550373
3.83	16.212499
4.23	17.597603
5.33	21.40599
5.338	21.435292
5.73	22.791095
6.21	24.45322
6.45	25.284283
6.795	26.479587
6.83	26.600132
7.165	27.760808
7.31	28.262258
7.71	29.928838
7.95	31.122185
8.01	31.419354
8.53	34.002913
9.21	37.381415
9.45	38.573827
9.64	39.518754
10.03	41.45549
10.31	42.846637
10.505	43.816531
10.71	44.833991
10.95	46.027337
11.635	49.429747
14.883	61.592962
14.893	61.619806
15.173	62.365269
15.343	62.818001
15.453	63.110945
15.973	64.495772
16.273	65.294711
16.41	65.65917
16.55	66.032075
16.63	66.245059
17.893	69.608979
17.953	69.768767
18.073	70.088342
18.173	70.354655
18.273	70.620968
18.353	70.834018
18.473	71.166063
18.573	71.453997
18.673	71.741931
18.973	72.605732
19.4	73.834789
19.688	74.663319
21.188	78.982326
21.473	79.804077
22.688	82.79517
23.168	83.639681
23.266	83.812658
23.766	84.692358
23.796	84.74514
24.246	85.536869
24.486	85.959125
24.503	85.988479
25.01	86.880934
25.99	89.407717
26.367	90.403802
26.807	91.564084
28.307	95.522731
28.99	97.468233
29.307	98.395503
29.807	99.857684
30.116	100.761256
31.317	104.273468
32.466	107.634558
32.807	108.630765
33.086	109.800386
33.786	113.460364
34.266	115.970063
34.766	118.584333
35.017	119.894909
35.396	121.878314
35.88	123.64068
36.186	124.370388
36.786	125.799193
36.92	126.117276
37.102	126.550681
37.486	127.466133
37.986	128.656804
38.286	129.371207
38.396	129.633155
38.866	131.886699
39.386	134.991883
39.786	137.380485
39.91	138.118402
40.586	142.15769
40.986	144.546293
41.386	146.934895
41.466	147.412616
41.866	149.801218
42.241	152.040533
42.45	153.284326
43.34	158.598967
43.924	162.088578
44.404	162.088578
44.924	164.954901
45.044	168.060084
45.904	168.776665
46.315	173.91216
46.399	176.364198
46.424	176.865751
46.55	177.017344
46.924	177.769204
47.107	180.003097
47.244	181.09522
47.404	181.913979
47.734	182.86942
47.834	184.840017
47.934	185.437168
48.014	186.034318
48.134	186.512039
48.299	187.22862
48.317	188.213918
49.817	188.320742
52.717	193.712727
54.217	201.195567
55.717	205.066002
56.472	208.936437
56.952	210.884292
57.067	212.122832
57.462	212.419828
57.592	213.438779
57.772	213.774217
58.272	214.238669
58.368	215.528814
58.372	215.77766
58.852	215.786843
59.1	217.025382
59.472	217.665606
59.952	218.625162
60.242	219.897583
60.802	220.675221
62.02	222.176866
62.302	225.44327
63.253	226.199131
63.807	228.750212
64.867	230.234803
66.383	233.078797
66.447	236.060543
66.567	236.145771
66.667	236.304991
66.767	236.437674
66.847	236.570358
66.975	236.676505
67.067	236.845752
67.167	236.968408
68.108	237.101092
68.737	238.349333
68.85	239.184222
68.957	239.333527
69.077	239.476126
69.177	239.635346
69.277	239.768029
69.357	239.900713
69.477	240.00686
69.577	240.16608
69.677	240.298763
69.757	240.431447
69.877	240.537594
69.977	240.696814
70.077	240.829497
70.277	240.962181
70.337	241.227548
70.338	241.307158
71.75	241.307844
71.833	243.73383
72.083	244.17941
72.542	245.521682
73.3	247.988685
73.333	252.058345
76.928	252.233039
78.47	252.233039
78.855	271.534902
80.355	278.409488
81.46	279.444176
81.541	283.477986
81.855	286.450216
83.041	286.669134
83.361	287.511797
84.491	290.601984
84.588	291.337237
85.406	293.94129
86.376	294.163181
86.496	296.048033
86.596	298.281914
87.451	298.558271
87.726	298.788568
88.017	301.438786
88.406	302.64153
89.906	303.915153
90.8	305.615589
93.605	312.176011
93.79	316.085148
94.186	328.35362
95.105	329.162257
95.411	330.895084
96.753	334.914042
98.405	336.252049
98.748	340.59693
99.361	345.671082
99.83	346.724613
101.34	348.607676
102.78	350.047666
103.001	354.685655
103.111	359.10865
103.44	359.788009
103.756	360.125876
105.225	361.135848
105.256	362.106921
106.676	366.61907
109.283	366.714201
111.97	371.07576
113.276	380.909898
114.776	392.128261
115.488	397.582786
115.816	403.845722
116.282	406.814926
117.776	408.188024
119.276	410.131463
119.356	416.371594
120.536	422.63453
121.03	422.968553
121.567	429.865488
121.842	432.968834
124.497	436.343926
126.937	438.072834
127.497	454.767931
128.537	470.107249
131.224	473.628745
131.26	478.909896
131.322	486.000888
131.343	486.096595
131.704	486.261209
134.42	486.316353
136.4	487.267901
136.74	494.437233
137.37	499.663661
137.629	500.561656
138.234	502.224082
138.87	502.907588
139.74	504.504496
139.91	505.863893
140.77	507.54058
140.959	507.867748
142.36	509.524781
145.162	509.888791
145.692	512.588367
146.172	518.684289
146.66	520.425555
147.637	522.003084
148.606	523.607753
148.888	526.818421
150.106	530.003281
151.388	530.929267
151.468	536.03531
151.536	542.649061
151.548	543.061904
151.628	543.414868
151.688	543.474746
151.788	543.887588
151.868	544.19722
151.948	544.713273
152.028	545.126116
152.108	545.538958
152.188	545.9518
152.268	546.364643
152.348	546.777485
152.428	547.190328
152.508	547.60317
152.588	548.016012
152.668	548.428855
152.746	548.841697
152.79	549.25454
152.888	549.65911
152.968	549.88623
153.048	550.389856
153.128	550.802699
153.188	551.215541
153.368	551.628383
153.448	551.938015
153.608	552.866911
153.688	553.279753
153.768	554.105438
153.848	554.51828
153.928	554.931123
154.008	555.343965
154.088	555.756808
154.468	556.16965
154.948	556.582492
155.028	558.543494
155.108	561.433391
155.508	561.846233
155.588	563.510801
155.668	563.742424
155.79	563.974048
155.811	564.328454
155.888	564.389305
156.048	564.611012
156.368	565.074258
156.448	566.000752
156.528	566.232375
156.608	566.463998
156.688	566.695621
156.768	566.927245
156.848	567.158868
156.851	567.390491
156.928	567.400408
157.008	567.622115
157.168	567.853738
157.398	568.316985
160.311	568.982902
160.791	577.418116
161.22	578.807856
161.334	580.039765
161.414	580.302261
161.574	580.48689
161.634	580.85615
161.814	580.994623
162.214	581.41004
162.294	582.33319
162.454	582.51782
162.534	582.88708
162.614	583.07171
162.857	583.25634
162.937	583.817153
163.017	584.001783
163.097	584.186413
163.157	584.371043
163.218	584.509515
163.257	584.650937
163.417	584.740303
163.497	585.109563
163.577	585.294193
163.737	585.478823
163.817	585.848083
163.897	586.032712
163.977	586.217342
164.06	586.401972
164.187	586.594128
164.267	586.886626
164.347	587.071256
164.427	587.255886
164.487	587.440516
164.587	587.578988
164.667	587.809776
164.747	587.994406
164.827	588.179036
164.907	588.363666
164.967	588.548296
165.067	588.686768
165.147	588.917555
165.227	589.244962
165.387	589.687564
165.467	590.572766
165.767	591.015368
165.927	592.675123
165.987	593.560326
166.077	593.892277
166.167	594.390203
166.247	594.88813
166.327	595.330731
166.407	595.773333
166.487	596.215934
166.567	596.658535
166.647	597.101137
166.727	597.543738
166.807	597.986339
166.887	598.428941
166.947	598.871542
167.027	599.203493
167.107	599.646095
167.187	600.088696
167.247	600.531297
167.337	600.863248
167.427	601.361175
167.507	601.859101
167.587	602.301703
167.667	602.744304
167.747	603.186906
167.817	603.629507
168.844	604.016783
170.435	609.698678
174.57	618.503641
174.602	652.656366
176.047	652.93341
177.06	665.346113
177.817	674.05537
181.024	678.82383
182.445	695.90247
182.745	703.470592
183.045	705.068059
183.345	706.665525
184.165	708.262992
184.465	712.424878
184.589	713.503248
185.115	713.947493
185.415	715.839716
185.715	716.918086
186.015	717.996456
186.196	719.074826
186.315	719.725443
186.615	720.153197
186.915	721.231567
187.215	722.309937
187.515	723.388307
187.7	724.466677
187.815	725.248901
188.115	726.035455
188.425	728.084091
188.755	730.201015
189.015	732.454515
189.406	734.23
191.277	736.900056
191.577	742.133544
191.877	742.734961
192.177	743.747621
192.198	745.08431
192.477	745.17725
192.777	746.420999
193.377	747.757688
193.551	750.431065
193.977	751.207668
194.19	753.104443
194.277	754.05449
194.577	754.441132
194.877	755.77782
195.177	757.114509
195.677	758.451198
195.777	760.679013
196.077	761.107558
196.377	762.261653
196.677	763.415748
196.977	764.569842
200.207	765.723937
201.413	778.14969
201.713	782.789212
202.013	783.943307
202.313	785.097401
202.613	786.251496
202.902	787.405591
202.913	788.516707
203.213	788.559685
203.513	789.71378
203.586	790.532311
203.813	790.706002
204.153	791.240175
204.313	792.042421
204.613	792.419949
204.913	793.127813
205.193	793.835677
205.483	794.49635
205.55	795.180618
205.713	795.339199
206.013	795.723314
206.613	796.431178
206.913	797.846907
207.053	798.554771
208.56	798.885107
210.028	802.441435
213.204	805.904759
213.504	813.3999
213.804	814.191665
214.104	815.450645
214.247	816.709624
214.552	817.310371
215.004	818.590309
215.304	820.486563
215.604	821.745542
215.904	823.004521
216.074	824.263501
216.204	824.976923
216.494	825.52248
216.67	826.739494
216.804	827.476798
217.104	828.040439
217.404	829.299419
217.704	830.558398
219.796	831.817377
220.329	840.594277
225.645	842.833447
226.112	865.14271
226.9	867.40925
227.135	871.644106
228.141	872.90871
228.481	878.31162
229.061	880.138585
229.341	883.255172
229.561	884.759731
229.641	885.941885
229.941	886.371759
230.581	887.983787
230.841	891.42278
231.05	892.819871
231.143	893.943825
231.441	894.443478
231.741	896.043926
232.041	897.655954
232.341	899.267982
232.561	900.518781
232.641	901.215681
232.941	901.469099
233.241	902.419418
233.541	903.369736
233.841	904.320054
234.06	905.270373
234.141	905.96464
234.441	906.220691
234.741	907.171009
235.041	908.121328
235.341	909.071646
235.941	910.021964
