depth(m)	initial_age(kiloyear)
43.97	1403.122
44.07	1407.1406
44.18	1411.5604
44.27	1415.1739
44.37	1419.189
44.57	1427.219
44.67	1431.234
44.77	1434.8764
44.88	1438.3041
44.97	1440.6159
45.07	1443.1845
45.17	1445.7532
45.27	1448.3235
45.47	1453.4665
45.57	1456.0875
45.66	1458.9777
45.68	1459.6186
45.76	1462.1905
45.86	1465.406
45.96	1468.6151
46.06	1471.8328
46.16	1475.0411
46.26	1478.2585
46.36	1481.4661
46.56	1487.8919
46.66	1491.1086
46.76	1494.3165
46.86	1497.5354
46.96	1500.7412
47.06	1503.9599
47.16	1507.1703
47.26	1510.3845
47.36	1513.5963
47.46	1516.809
47.56	1520.0222
47.66	1523.2368
47.76	1526.4482
47.86	1529.6613
47.96	1532.8764
48.06	1536.0859
48.16	1539.3033
48.26	1542.5118
48.36	1545.2729
48.46	1547.8444
48.66	1552.9868
48.76	1555.5555
48.86	1558.1241
48.96	1560.6928
49.06	1563.263
49.16	1565.8337
49.26	1568.4045
49.36	1570.9754
49.56	1576.1185
49.66	1578.69
49.76	1581.2594
49.86	1583.8281
49.96	1586.3967
50.06	1588.9298
50.16	1591.3395
50.26	1593.7492
50.36	1596.1586
50.56	1600.9763
50.66	1603.3857
50.76	1605.7954
50.86	1608.2052
50.96	1610.7495
51.06	1613.321
51.16	1615.8925
51.26	1618.464
51.36	1621.0355
51.46	1623.607
51.56	1626.1786
51.66	1628.747
51.76	1631.315
51.86	1633.8829
51.96	1636.6741
52.06	1640.4057
52.26	1648.4357
52.46	1656.4723
52.56	1660.4908
52.66	1664.5058
52.76	1668.5208
52.87	1672.9373
53.56	1699.3169
53.86	1708.9537
53.96	1712.1689
54.16	1718.5938
54.26	1721.8076
54.37	1725.3402
54.46	1728.2348
54.66	1734.6607
54.71	1736.263
54.74	1737.2261
54.81	1739.4769
54.86	1741.0863
54.91	1742.689
55.01	1746.5244
55.11	1750.543
55.21	1754.5616
55.91	1773.4805
56.11	1778.9968
56.31	1785.8151
56.41	1789.8337
56.51	1793.8523
56.61	1797.8684
56.81	1805.8984
56.91	1809.1949
57.03	1813.0503
57.11	1815.7035
57.21	1819.7185
57.31	1823.7335
57.41	1827.7485
57.51	1831.7635
57.61	1835.7786
57.71	1839.7946
57.81	1843.8118
57.91	1847.829
58.01	1851.8446
58.11	1855.8596
58.21	1859.8746
58.41	1867.9047
58.53	1872.4743
58.61	1875.0494
58.71	1878.2582
58.81	1881.27
58.91	1883.8415
59.01	1886.413
59.11	1888.9846
59.21	1891.5537
59.31	1894.1224
59.41	1896.691
59.51	1899.2604
59.61	1901.8311
59.71	1904.4019
59.81	1906.9727
59.91	1909.5441
60.11	1914.6871
60.21	1917.2577
60.31	1919.8263
60.41	1922.395
60.51	1924.9636
60.61	1928.0713
60.71	1931.6365
60.81	1935.6515
60.91	1939.6666
61.01	1943.8539
61.11	1948.1389
61.21	1952.7134
61.31	1957.5341
61.41	1962.3518
61.53	1968.1364
61.61	1971.9921
61.71	1976.8098
61.81	1981.6308
61.91	1986.4501
62.01	1991.2678
62.21	2000.5017
62.31	2004.784
62.41	2008.8941
62.51	2012.9127
62.61	2016.9313
62.63	2017.6892
62.71	2020.2521
62.73	2020.8959
62.83	2024.1148
62.93	2026.7101
63.04	2029.5348
63.12	2031.5891
63.13	2031.8459
63.22	2034.392
63.23	2034.7139
63.32	2037.6109
63.33	2037.9319
63.42	2040.8186
63.43	2041.14
63.52	2044.0355
63.53	2044.3573
63.62	2047.2443
63.63	2047.5662
63.72	2050.4611
63.73	2050.7825
63.82	2053.1802
63.84	2053.6939
63.92	2055.7488
63.93	2056.0057
64.02	2058.3175
64.12	2061.0623
64.13	2061.3842
64.22	2064.2786
64.32	2067.4869
64.42	2070.7058
64.52	2073.9114
64.62	2077.1303
64.72	2080.3395
64.82	2083.5548
64.92	2086.7655
65.02	2089.9818
65.14	2093.8323
65.22	2096.4068
65.32	2099.6174
65.42	2102.8317
65.52	2106.0452
65.62	2109.2563
65.72	2112.4725
65.82	2115.6818
65.92	2118.8984
66.12	2125.3243
66.22	2128.5331
66.32	2131.7493
66.42	2134.9577
66.52	2138.1766
