Depth	d18O
57.02	3.87
57.04	3.92
57.06	4.0
57.08	3.95
57.1	3.95
57.12	4.09
57.14	3.94
57.16	3.99
57.18	3.96
57.2	4.09
57.22	4.1
57.24	4.2
57.26	3.93
57.28	4.11
57.3	3.95
57.32	3.98
57.34	4.08
57.36	4.0
57.38	3.99
57.4	3.79
57.42	3.76
57.44	3.96
57.46	3.8
57.48	3.94
57.5	3.96
57.52	3.82
57.54	3.78
57.56	3.74
57.58	3.83
57.6	3.73
57.62	3.83
57.64	3.78
57.66	3.8
57.68	3.78
57.7	3.82
57.72	3.81
57.74	3.78
57.76	3.98
57.78	3.79
57.8	3.82
57.82	3.73
57.84	3.7
57.86	3.73
57.88	3.58
57.9	3.67
57.92	3.63
57.96	3.48
57.98	3.44
58.0	3.5
58.02	3.41
58.04	3.43
58.06	3.54
58.08	3.45
58.1	3.77
58.12	3.52
58.14	3.89
58.16	3.36
58.18	3.44
58.2	3.41
58.22	3.58
58.24	3.41
58.26	3.46
58.28	3.33
58.3	3.3
58.32	3.44
58.34	3.36
58.36	3.47
58.38	3.4
58.4	3.63
58.42	3.27
58.44	3.65
58.46	3.76
58.5	3.65
58.52	3.9
58.54	3.94
58.56	3.79
58.58	3.65
58.6	3.88
58.62	3.87
58.64	3.99
58.66	3.84
58.68	3.94
58.7	3.91
58.72	3.84
58.74	3.97
58.76	3.97
58.78	3.98
58.8	3.96
58.84	4.05
58.86	4.07
58.88	4.09
58.9	4.04
58.92	3.96
58.94	3.61
58.96	4.0
58.98	4.09
59.0	3.97
59.02	3.83
59.04	3.91
59.06	3.77
59.08	3.91
59.1	3.66
59.12	3.89
59.14	3.81
59.16	3.79
59.18	3.91
59.2	3.81
59.22	3.81
59.24	3.82
59.26	3.87
59.28	3.98
59.3	3.77
59.32	3.73
59.34	3.86
59.36	3.8
59.38	3.71
59.4	3.66
59.42	3.81
59.46	3.77
59.48	3.77
59.5	3.78
59.52	3.81
59.54	3.91
59.56	3.74
59.58	3.86
59.6	3.81
59.62	3.91
59.66	3.8
59.68	4.07
59.7	3.81
59.72	4.06
59.74	4.02
59.76	3.72
59.78	4.16
59.8	3.98
59.82	3.98
59.84	4.17
59.86	4.21
59.88	4.34
59.9	4.44
59.92	4.34
59.94	4.14
59.96	4.32
59.98	4.37
60.0	4.36
60.01	4.34
60.06	4.27
60.08	4.33
60.1	4.23
60.12	4.29
60.14	4.32
60.16	4.37
60.18	4.18
60.2	4.35
60.24	4.3
60.26	4.29
60.28	4.22
60.3	4.23
60.32	4.19
60.34	4.26
60.36	4.21
60.38	4.3
60.4	4.24
60.42	4.13
60.45	4.28
60.47	4.21
60.49	4.31
60.51	4.16
60.53	4.04
60.55	4.07
60.57	4.05
60.59	4.26
60.61	4.15
60.63	4.03
60.65	3.87
60.67	4.01
60.71	4.02
60.73	3.88
60.75	3.78
60.77	3.77
60.79	3.81
60.81	3.84
60.85	3.77
60.87	3.74
60.89	3.66
60.91	3.61
60.93	3.66
60.95	3.52
60.97	3.63
60.99	3.62
61.01	3.49
61.03	3.55
61.04	3.8
61.06	3.77
61.06	4.0
61.08	3.9
61.1	3.63
61.1	3.8
61.12	3.96
61.14	3.84
61.16	3.85
61.18	3.66
61.2	3.89
61.22	3.6
61.24	3.51
61.26	3.69
61.28	3.68
61.3	3.63
61.32	3.6
61.34	3.88
61.36	3.69
61.38	3.69
61.4	3.76
61.42	3.71
61.44	3.91
61.46	3.94
61.5	3.89
61.52	3.95
61.54	3.77
61.56	3.53
61.58	3.8
61.6	3.38
61.62	3.55
61.64	3.82
61.66	3.36
61.68	3.85
