depth(m)	initial_age(kiloyear)
0.56	4.28
0.66	5.14
0.86	6.85
0.91	7.28
0.96	7.7
1.01	8.13
1.06	8.56
1.11	8.99
1.16	9.41
1.32	10.63
1.37	10.97
1.41	11.24
1.57	12.34
1.61	12.61
1.66	12.96
1.71	13.24
1.82	13.84
1.86	14.06
1.91	14.33
2.06	15.16
2.11	15.43
2.16	15.7
2.32	16.58
2.36	16.8
2.41	17.07
2.46	17.32
2.51	17.58
2.61	18.1
2.66	18.35
2.82	19.17
2.87	19.43
2.91	19.64
2.96	19.89
3.01	20.15
3.06	20.41
3.11	20.66
3.21	21.18
3.32	21.74
3.36	21.95
3.41	22.2
3.46	22.46
3.51	22.72
3.56	22.97
3.61	23.23
3.86	24.51
3.91	24.77
3.96	25.03
4.01	25.28
4.06	25.54
4.32	26.88
4.37	27.13
4.41	27.34
4.46	27.6
4.57	28.16
4.61	28.37
4.66	28.62
4.71	28.88
4.82	29.44
4.91	29.91
4.95	30.11
5.06	30.68
5.16	31.19
5.23	31.55
5.32	32.01
5.36	32.22
5.41	32.47
5.46	32.73
5.77	34.32
5.87	34.84
5.92	35.09
6.02	35.61
6.07	35.86
6.12	36.12
6.17	36.38
6.22	36.63
6.27	36.89
6.42	37.66
6.52	38.17
6.57	38.43
6.62	38.69
6.67	38.94
6.72	39.2
6.87	39.97
6.92	40.23
7.02	40.74
7.07	41.0
7.12	41.27
7.17	41.55
7.22	41.82
7.27	42.09
7.52	43.46
7.57	43.74
7.67	44.29
7.72	44.56
7.87	45.38
7.97	45.93
8.02	46.2
8.07	46.48
8.12	46.75
8.17	47.02
8.42	48.39
8.47	48.67
8.52	48.94
8.57	49.22
8.62	49.49
8.67	49.76
8.72	50.04
8.77	50.31
9.02	51.68
9.07	51.95
9.12	52.23
9.17	52.5
9.27	53.05
9.37	53.6
9.42	53.87
9.47	54.15
9.52	54.42
9.62	54.97
9.67	55.24
9.72	55.51
9.87	56.34
9.92	56.61
9.97	56.88
10.02	57.16
10.07	57.43
10.12	57.71
10.22	58.25
