Depth	d18O
0.0	2.98
0.1	3.31
0.8	4.87
0.9	4.8
1.3	4.69
1.6	4.68
1.7	4.68
1.8	4.56
2.0	4.66
2.2	4.0
2.3	4.4
2.4	4.36
2.5	4.45
2.7	4.44
2.8	4.51
2.9	4.4
3.0	4.43
3.1	4.48
3.2	4.55
3.3	4.38
3.4	4.11
3.5	4.1
3.6	4.29
3.7	4.16
3.8	4.28
3.9	4.28
4.0	4.17
4.1	4.21
4.2	4.24
4.3	4.17
4.4	4.06
4.5	4.27
4.6	4.25
4.7	4.21
4.8	3.92
4.9	4.35
5.2	4.33
5.3	3.86
5.4	4.17
5.5	3.9
5.6	4.06
5.7	3.76
5.8	3.99
5.9	3.84
6.0	3.78
6.2	3.76
6.3	3.81
6.4	4.01
6.5	3.39
6.6	3.81
6.7	4.04
6.8	3.7
6.9	3.62
7.0	3.82
7.1	3.36
7.2	3.89
7.3	3.93
7.4	3.97
7.5	3.92
7.6	3.57
7.7	3.65
8.1	3.05
8.2	4.03
8.4	4.16
8.5	4.03
8.8	4.71
8.9	4.79
9.0	4.52
9.1	4.75
9.2	4.54
9.3	4.55
9.4	4.57
9.5	4.59
9.6	4.51
9.9	4.68
10.2	4.62
10.3	4.69
10.4	4.44
10.5	4.65
10.6	4.7
10.7	4.58
10.8	4.41
10.9	4.57
11.0	4.4
11.1	4.5
11.2	4.26
11.3	4.37
11.4	4.58
11.5	4.31
11.7	4.27
11.8	4.45
11.82	3.94
11.92	3.59
12.02	3.81
12.12	3.7
12.22	3.74
12.32	3.52
12.42	3.32
12.82	4.1
12.92	4.34
13.02	3.8
13.22	4.29
13.42	4.07
13.52	3.75
13.62	4.36
13.92	4.26
14.12	4.54
14.22	4.56
14.32	4.29
14.52	4.31
14.72	3.63
14.82	4.19
14.92	4.37
15.02	4.2
15.12	4.11
15.22	3.63
15.32	3.55
15.62	3.64
15.72	3.8
15.82	4.25
15.92	4.2
16.02	4.31
16.22	4.48
16.41	4.31
16.5	4.34
16.6	4.36
16.7	4.26
16.9	4.19
17.0	4.32
17.1	4.35
17.3	4.41
17.4	4.62
17.5	4.55
17.6	4.2
17.8	4.4
17.9	4.02
18.1	4.09
18.2	4.32
18.3	4.04
18.5	3.83
18.6	3.69
18.7	3.59
18.8	3.94
18.9	3.94
19.0	3.59
19.1	4.04
19.2	3.87
19.3	4.05
19.4	4.07
