Depth	d18O
26.6	4.71
26.7	4.53
26.8	4.47
26.9	4.5
27.0	4.44
27.1	4.46
27.2	4.35
27.4	4.08
27.5	3.71
27.6	3.69
27.7	3.56
27.8	3.9
27.9	4.44
28.0	4.34
28.1	4.28
28.2	3.82
28.3	4.06
28.4	3.92
28.5	4.07
28.6	4.14
28.7	3.74
28.8	3.86
28.9	3.69
29.0	3.7
29.1	4.0
29.2	4.4
29.3	4.62
29.4	4.68
29.5	4.76
29.6	4.71
29.7	4.61
29.8	4.73
29.9	4.7
30.0	4.49
30.1	4.77
30.2	4.4
30.3	4.43
30.4	4.41
30.5	4.54
30.6	4.47
30.7	4.28
30.8	4.49
30.9	4.15
31.0	4.36
31.1	4.15
31.2	4.06
31.3	3.84
31.4	3.84
31.5	3.74
31.6	3.58
31.7	3.5
31.8	3.49
31.9	3.71
32.0	4.25
32.1	3.96
32.2	4.57
32.3	4.82
32.4	4.9
32.5	4.71
32.6	4.62
32.7	4.35
32.8	4.27
32.9	4.07
33.0	4.05
33.1	4.17
33.2	4.58
33.3	4.72
33.4	4.71
33.5	4.68
33.8	4.73
33.9	4.52
34.0	4.29
34.1	4.18
34.2	4.02
34.3	4.04
34.4	3.91
34.5	3.64
34.6	3.67
34.7	3.55
34.8	3.5
34.9	3.71
35.0	4.19
35.1	4.69
35.2	4.74
35.3	4.81
35.4	4.68
35.5	4.64
35.6	4.67
35.7	4.6
35.8	4.68
35.9	4.54
36.0	4.39
36.1	4.62
36.2	4.06
36.3	4.29
36.4	4.24
36.5	4.18
36.6	4.05
36.7	3.88
36.8	4.05
36.9	4.22
37.0	3.92
37.1	4.06
37.2	3.95
37.3	3.64
37.4	3.59
37.5	3.42
37.5	3.44
37.6	3.97
37.6	3.86
37.6	3.72
37.7	3.61
37.7	3.5
37.7	3.67
37.8	3.95
37.8	3.52
37.8	4.11
37.9	4.08
37.9	4.54
38.0	4.71
38.0	4.91
38.1	4.95
38.1	5.03
38.2	4.9
38.2	5.02
38.3	4.94
38.3	4.76
38.4	4.87
38.4	4.82
38.5	4.79
38.5	4.92
38.6	4.96
38.6	4.75
38.7	4.86
38.7	4.88
38.8	4.7
38.8	4.88
38.9	4.83
38.9	4.63
39.0	4.72
39.0	4.58
39.1	3.98
39.1	4.56
39.2	4.37
39.2	4.4
39.3	4.25
39.3	4.37
39.4	4.22
39.4	4.26
39.5	4.19
39.5	4.4
39.6	4.27
39.6	4.42
39.7	4.34
39.7	4.54
39.8	4.4
39.8	4.68
39.9	4.61
39.9	4.55
40.0	4.55
40.0	4.28
40.1	4.52
40.1	4.14
40.2	3.77
40.3	3.97
40.3	3.96
40.4	3.91
40.4	4.41
40.5	4.22
40.5	4.03
40.6	4.08
40.6	3.94
40.6	3.98
40.7	3.59
40.8	3.98
40.9	3.62
41.0	3.41
41.1	3.44
41.2	3.34
41.3	4.22
41.4	4.33
41.5	4.38
41.6	4.43
41.7	4.13
41.8	3.89
41.9	3.81
42.0	3.59
42.1	3.99
42.2	4.41
42.3	4.18
42.4	3.91
42.5	3.71
42.6	4.05
42.7	3.94
42.8	3.81
42.9	4.09
43.0	4.46
43.2	4.4
43.3	4.35
43.3	4.32
43.4	4.2
43.5	4.26
43.6	3.5
43.7	3.99
43.8	3.92
43.9	3.86
44.0	3.66
44.1	3.81
44.2	4.22
44.3	4.46
44.4	4.4
44.5	4.37
44.6	4.28
44.7	4.2
44.8	4.27
44.9	4.19
45.0	4.14
45.1	4.18
45.2	4.23
45.3	3.6
45.4	3.72
45.5	3.36
45.6	3.37
45.7	3.58
45.8	3.45
45.9	3.32
46.0	3.46
46.1	4.05
46.2	3.88
46.3	4.16
46.4	3.82
46.5	4.24
46.6	4.12
46.7	4.02
46.8	3.89
46.9	3.91
47.0	4.24
47.1	4.4
47.2	4.59
47.5	4.35
47.5	4.4
47.6	4.34
47.7	4.25
47.8	4.35
47.9	4.36
48.0	4.15
48.1	4.23
48.2	4.07
48.3	4.14
48.4	4.07
48.5	3.81
48.6	4.55
48.7	4.07
48.8	3.58
48.9	3.91
49.0	4.08
49.1	4.19
49.2	3.56
49.3	3.36
49.4	3.68
49.7	4.11
49.7	3.75
49.8	3.94
49.8	3.91
49.9	3.91
49.9	3.73
50.0	4.02
50.0	4.42
50.1	4.16
50.1	4.05
50.2	3.68
50.2	3.79
50.3	3.56
50.3	3.65
50.4	3.56
50.4	4.59
50.5	4.05
50.5	4.34
50.6	3.98
50.6	3.68
50.7	3.28
50.7	3.67
50.8	3.91
50.8	3.62
50.8	3.93
50.8	3.99
50.9	3.77
50.9	3.72
50.9	3.81
50.9	3.75
51.0	3.87
51.0	3.98
51.0	3.64
51.0	3.77
51.0	4.56
51.1	3.93
51.1	4.03
51.2	3.98
51.2	4.3
51.2	4.08
51.3	3.98
51.3	4.25
51.3	4.34
51.4	3.67
51.4	4.35
51.4	4.22
51.5	4.11
51.5	4.46
51.5	4.01
51.6	4.05
51.6	3.73
51.7	4.01
51.7	4.54
51.7	3.89
51.8	4.0
51.8	4.04
51.8	3.98
51.9	3.66
51.9	3.87
52.0	3.59
52.0	3.88
52.1	4.03
52.1	4.03
52.2	3.76
52.3	3.79
52.4	3.92
52.4	3.95
52.5	4.12
52.6	4.05
52.8	4.51
52.9	4.74
53.0	4.59
53.1	4.58
53.2	4.32
53.2	3.69
53.3	3.87
53.3	3.92
53.4	3.67
53.4	3.74
53.5	4.65
53.5	4.49
53.6	4.28
53.6	4.04
53.7	4.16
53.7	4.32
53.8	4.46
53.8	4.46
53.9	4.52
53.9	4.43
54.0	4.38
54.0	4.36
54.1	4.35
54.2	5.0
54.2	3.55
54.3	4.1
54.3	4.05
54.4	3.83
54.4	3.79
54.5	3.97
54.5	4.15
54.6	3.91
54.6	3.76
54.7	4.0
54.7	3.71
54.8	4.42
54.8	4.38
54.9	4.18
54.9	4.2
55.1	3.89
55.1	4.07
55.1	4.22
55.1	4.0
55.2	3.59
55.2	3.52
55.3	4.17
55.3	4.53
55.4	4.49
55.4	4.39
55.5	3.94
55.5	3.6
55.6	3.83
55.6	3.52
55.7	3.64
55.7	3.82
55.8	3.66
55.8	3.49
55.9	4.6
55.9	4.54
56.0	4.46
56.0	4.16
56.1	3.86
56.2	3.87
56.2	3.75
56.3	3.88
56.3	3.79
56.4	3.76
56.4	3.42
56.5	3.66
56.5	3.82
56.6	4.67
56.6	4.57
56.7	3.7
56.7	4.14
56.8	4.06
56.9	4.24
56.9	4.41
57.1	4.64
57.1	4.4
57.2	4.25
57.2	4.53
57.3	4.44
57.3	4.17
57.4	4.25
57.4	4.18
57.5	4.36
57.5	4.33
57.6	4.04
57.7	3.56
57.7	3.83
57.8	3.81
57.9	3.62
58.0	3.57
58.1	3.62
58.2	3.54
58.3	4.45
58.4	4.54
58.5	4.6
58.6	4.96
58.6	4.68
58.7	4.2
58.8	4.29
58.9	4.38
58.9	3.87
59.0	4.23
59.1	4.14
59.2	4.24
59.3	4.02
59.4	3.94
59.5	3.92
59.6	4.25
59.7	4.22
59.8	4.39
59.9	4.16
60.0	4.2
60.1	4.22
60.2	4.18
60.3	3.9
60.4	3.92
60.5	4.4
60.6	4.33
60.7	4.33
60.8	4.27
60.9	4.28
60.9	4.26
61.0	4.33
61.1	3.97
61.2	3.89
61.3	3.76
61.4	4.12
61.5	4.4
61.5	4.42
61.6	4.38
61.7	4.34
61.8	4.39
61.9	4.26
62.0	4.03
62.1	3.89
62.2	3.94
