depth(m)	initial_age(kiloyear)
0.04	1.435336167
0.08	2.890768134
0.12	4.3495494
0.16	5.808330667
0.24	8.7258932
0.28	10.18467447
0.32	11.64345573
0.36	12.85172425
0.4	13.63772038
0.44	14.42371651
0.48	15.20971263
0.52	15.99570876
0.6	17.56770101
0.64	18.35369714
0.68	19.13969327
0.72	19.92568939
0.76	20.71168552
0.8	21.49768165
0.84	22.28367777
0.88	23.0696739
0.92	23.85567003
0.96	24.95122531
1.0	26.37400598
1.04	27.79678665
1.08	29.21956732
1.12	30.64234799
1.16	32.06512866
1.2	33.48790933
1.24	34.91069
1.28	36.33347066
1.32	37.75625133
1.36	39.179032
1.4	40.60181267
1.52	44.87015468
1.56	46.29293535
1.6	47.71571602
1.64	49.13849668
1.68	50.56127735
1.72	51.98405802
1.76	53.40683869
1.8	54.82961936
1.84	56.25240003
1.88	57.6751807
1.92	59.09796137
1.96	60.52074204
2.0	61.94352271
2.04	63.36630337
2.08	64.78908404
2.12	66.21186471
2.16	67.63464538
2.2	69.05742605
2.24	70.48020672
2.28	71.90298739
2.32	74.26994852
2.36	76.86101754
2.4	79.45208657
2.44	82.04315559
2.48	84.63422462
2.52	87.22529364
2.56	89.23637806
2.6	91.08132364
2.64	92.92626922
2.68	94.77121479
2.72	96.61616037
2.76	98.46110594
