depth(m)	initial_age(kiloyear)
162.3	2038
162.5	2042
162.7	2045
162.9	2048
163.1	2052
163.3	2055
163.5	2058
163.7	2061
163.8	2063
164.0	2066
164.2	2069
164.4	2071
164.6	2074
164.8	2077
165.0	2080
165.2	2083
165.3	2084
165.5	2087
165.7	2090
165.9	2093
166.1	2095
166.3	2098
166.5	2100
166.7	2103
166.8	2104
167.0	2107
167.2	2109
167.4	2112
167.6	2114
167.8	2117
168.0	2121
168.2	2125
168.3	2127
168.5	2131
168.7	2135
168.9	2139
169.1	2142
169.3	2144
169.5	2146
169.7	2148
169.8	2149
170.0	2151
170.2	2153
171.5	2165
171.7	2167
171.9	2169
172.1	2171
172.2	2172
172.4	2174
172.6	2176
172.8	2178
173.0	2180
173.2	2182
173.4	2184
173.6	2186
173.7	2187
173.9	2188
174.1	2190
174.3	2192
174.5	2193
174.7	2195
174.9	2197
175.1	2199
175.3	2200
175.5	2202
175.7	2204
175.9	2206
176.1	2207
176.3	2209
176.5	2211
176.6	2212
176.8	2213
177.0	2215
177.2	2217
177.4	2219
177.6	2220
177.8	2222
178.0	2224
178.1	2225
178.3	2226
178.5	2228
178.7	2230
178.9	2232
179.1	2233
179.25	2235
182.0	2259
182.2	2260
182.4	2262
182.6	2264
183.0	2267
183.2	2269
183.4	2271
183.5	2272
183.7	2273
183.9	2275
184.1	2277
184.3	2278
184.5	2280
184.7	2282
184.9	2284
185.0	2285
185.2	2287
185.4	2289
185.6	2291
185.8	2293
186.0	2296
186.2	2298
186.4	2300
186.5	2301
186.7	2303
186.9	2305
187.1	2307
187.3	2309
187.5	2311
187.7	2313
187.9	2314
188.0	2315
188.2	2317
188.4	2319
188.6	2321
188.7	2322
188.8	2323
189.0	2325
189.2	2327
189.4	2329
189.5	2330
189.9	2335
190.1	2338
190.3	2340
190.5	2343
190.7	2345
190.9	2347
191.0	2348
191.2	2351
191.4	2353
191.6	2355
191.76	2357
192.76	2370
192.96	2373
193.16	2376
193.26	2377
193.46	2379
193.66	2382
193.86	2385
194.06	2387
194.26	2390
194.46	2393
194.66	2395
194.71	2396
194.91	2398
195.11	2401
195.31	2404
195.51	2406
195.71	2409
195.91	2411
196.11	2414
196.21	2415
196.41	2418
196.61	2421
196.81	2423
197.01	2426
197.21	2428
197.41	2431
197.61	2434
197.71	2435
197.91	2438
198.11	2440
198.31	2443
198.51	2445
198.71	2448
198.91	2450
199.11	2453
199.21	2454
199.41	2456
199.61	2458
199.81	2460
200.01	2462
200.21	2464
200.41	2467
200.61	2470
200.71	2471
200.91	2474
201.11	2477
201.31	2480
202.21	2493
202.61	2499
203.01	2505
203.21	2508
203.41	2511
203.61	2514
203.91	2519
204.11	2522
204.31	2524
204.51	2526
204.71	2528
204.91	2530
205.11	2531
205.21	2532
205.41	2534
205.61	2536
205.81	2537
206.01	2539
206.21	2541
206.41	2543
206.61	2545
206.81	2547
207.01	2549
207.21	2551
207.41	2553
207.61	2555
207.81	2557
208.01	2559
208.11	2560
208.31	2561
208.51	2563
208.71	2565
208.91	2567
209.11	2569
209.31	2571
209.51	2573
209.61	2574
209.81	2576
210.01	2578
210.21	2580
210.41	2582
210.61	2584
210.81	2586
211.01	2588
211.11	2589
211.31	2591
211.51	2593
211.71	2595
212.17	2599
212.37	2601
212.77	2605
213.17	2608
213.37	2610
213.57	2611
213.87	2614
214.07	2615
214.27	2617
214.47	2618
214.67	2620
214.87	2621
215.07	2623
215.17	2624
215.37	2625
215.57	2627
215.77	2628
215.97	2630
216.17	2631
216.37	2633
216.57	2634
216.67	2635
216.87	2637
217.07	2638
217.27	2640
217.47	2641
217.67	2643
217.87	2644
218.07	2646
218.22	2647
218.42	2648
218.62	2650
218.82	2651
219.02	2653
219.22	2655
219.42	2657
219.62	2659
219.72	2660
219.92	2662
220.12	2664
220.32	2666
220.52	2668
220.72	2670
220.92	2672
221.12	2674
221.22	2675
221.42	2676
