depth(m)	initial_age(kiloyear)
8.45	77.1
8.49	77.84
8.53	78.57
8.57	79.31
8.61	80.05
8.65	80.78
8.69	81.52
8.73	82.25
8.75	82.62
8.79	83.35
8.83	84.09
8.87	84.61
8.91	85.12
8.95	85.64
8.99	86.15
9.03	86.67
9.07	87.18
9.11	87.69
9.19	88.73
9.23	89.25
9.27	89.77
9.31	90.28
9.35	90.8
9.39	91.32
9.43	91.84
9.47	92.36
9.51	92.87
9.55	93.39
9.59	93.91
9.63	94.43
9.67	94.95
9.71	95.46
9.75	95.98
9.79	96.5
9.83	97.02
9.87	97.54
9.91	98.05
9.95	98.57
9.99	99.09
10.03	99.61
10.07	100.13
10.11	100.64
10.15	101.16
10.19	101.63
10.23	102.09
10.25	102.32
10.29	102.79
10.33	103.25
10.37	103.71
10.41	104.18
10.45	104.64
10.49	105.1
10.53	105.57
10.57	105.89
10.61	106.13
10.65	106.38
10.69	106.62
10.73	106.87
10.77	107.11
10.81	107.36
10.85	108.43
10.89	109.73
10.93	111.03
10.97	112.33
11.05	114.93
11.09	116.23
11.13	117.53
11.17	118.84
11.21	120.14
11.25	121.44
11.29	122.74
11.33	124.04
11.37	125.34
11.41	126.64
11.45	127.94
11.49	128.98
11.53	129.83
11.57	130.67
11.61	131.51
11.65	132.38
11.69	133.26
11.73	134.15
11.76	134.81
11.8	135.69
11.84	136.57
11.88	137.45
11.92	138.34
11.96	139.22
12.0	140.1
12.04	140.98
12.08	141.86
12.12	142.75
12.16	143.63
12.2	144.51
12.24	145.39
12.28	146.27
12.32	147.16
12.36	148.04
12.4	148.92
12.44	149.8
12.48	150.67
12.52	151.29
12.56	151.9
12.6	152.52
12.64	153.13
12.68	153.75
12.72	154.36
12.76	154.98
12.8	155.59
12.84	156.21
12.92	157.63
12.96	159.03
13.0	160.43
13.04	161.83
13.08	163.23
13.12	164.63
13.16	166.03
13.2	167.43
13.24	168.84
13.25	169.19
13.29	170.59
13.37	173.39
13.41	174.79
13.45	176.19
13.49	177.59
13.53	178.99
13.57	180.39
13.61	181.79
13.65	183.2
13.69	184.6
13.73	186.0
13.77	187.4
13.81	188.8
13.85	190.02
13.89	190.48
13.93	190.93
13.97	191.38
14.01	191.84
14.05	192.29
14.09	192.74
14.13	193.04
14.17	193.3
14.21	193.57
14.25	193.84
14.29	194.1
14.33	194.37
14.37	194.64
14.41	194.91
14.45	195.17
14.49	195.44
14.53	195.71
14.57	195.97
14.61	196.24
14.65	196.51
14.69	196.77
14.73	197.04
14.75	197.17
14.79	197.44
14.83	197.71
14.87	197.98
14.91	198.24
14.99	198.78
15.03	199.04
15.07	199.31
15.11	199.58
15.15	199.84
15.23	200.38
15.27	200.65
15.31	200.91
15.35	201.18
15.39	201.45
15.43	201.71
15.47	202.03
15.51	202.51
15.55	202.99
15.59	203.46
15.63	203.94
15.67	204.42
15.71	204.89
15.75	205.37
15.79	205.84
15.91	207.27
15.95	207.75
15.99	208.22
16.03	208.7
16.07	209.18
16.11	209.65
16.15	210.53
16.19	211.47
16.23	212.41
16.25	212.88
16.29	213.83
16.33	214.77
16.37	215.71
16.41	216.65
16.45	217.6
16.49	218.33
16.53	218.99
16.57	219.65
16.61	220.31
16.65	220.97
16.69	221.63
16.73	222.29
16.77	222.96
16.81	223.62
16.85	224.28
16.89	224.94
16.93	226.53
16.97	228.46
17.01	230.26
17.05	231.16
17.09	232.05
17.13	232.94
17.17	233.84
17.21	234.73
17.25	235.63
17.29	236.52
17.33	237.42
17.37	238.31
17.41	239.2
17.45	240.1
17.49	240.99
17.53	241.89
17.57	242.78
17.61	243.64
17.65	244.34
17.69	245.03
17.73	245.73
17.75	246.07
17.79	246.77
17.83	247.46
17.87	248.16
17.91	248.85
17.95	249.55
17.99	250.24
18.03	250.94
18.07	251.63
18.11	252.33
18.15	253.02
18.19	253.72
18.23	254.41
18.27	255.11
18.31	255.8
18.35	256.5
18.39	257.19
18.43	257.89
18.47	258.58
18.51	259.28
18.55	259.97
18.59	260.67
18.63	261.36
18.67	262.06
18.71	262.75
18.75	263.45
18.79	264.14
18.83	264.84
18.87	265.53
18.91	266.23
18.95	266.84
18.99	267.45
19.03	268.06
19.07	268.67
19.11	269.27
19.15	269.88
19.19	270.49
19.23	271.1
19.25	271.4
19.29	272.01
19.33	272.62
19.37	273.23
19.41	273.83
19.45	274.44
19.49	275.05
19.53	275.66
19.57	276.27
19.61	276.87
19.65	277.48
19.69	278.09
19.73	278.7
19.77	279.31
19.81	279.91
19.85	280.52
19.89	281.13
19.93	281.74
19.97	282.35
20.01	282.95
20.05	283.56
20.09	284.17
20.13	284.78
20.17	285.39
20.25	286.6
20.29	287.21
20.33	287.82
20.37	288.43
20.41	289.03
20.45	289.64
20.49	290.25
20.53	290.53
20.57	290.72
20.61	290.91
20.65	291.1
20.69	291.29
20.73	291.48
20.75	291.57
20.79	291.76
20.83	291.95
20.87	292.14
20.91	292.33
20.95	292.51
20.99	292.7
21.03	292.89
21.07	293.08
21.11	293.27
21.15	293.46
21.19	293.65
21.23	293.84
21.27	294.02
21.31	294.21
21.35	294.64
21.39	295.62
21.43	296.61
21.47	297.6
21.51	298.59
21.55	299.58
