depth(m)	initial_age(kiloyear)
26.2	700.97
26.3	704.1
26.4	707.23
26.5	710.36
26.6	713.5
26.7	716.63
26.8	719.19
26.9	721.69
27.0	724.2
27.1	726.7
27.1	726.7
27.2	729.21
27.3	731.72
27.4	734.22
27.5	736.73
27.6	739.23
27.69	741.49
27.89	746.5
27.99	749.0
28.09	751.51
28.19	754.02
28.19	754.02
28.29	756.52
28.39	759.03
28.49	761.53
28.59	764.87
28.69	768.78
28.79	772.7
28.89	776.62
28.91	777.4
28.99	780.53
29.01	781.31
29.09	784.45
29.11	785.23
29.21	789.14
29.41	796.98
29.41	796.98
29.51	800.89
29.61	804.8
29.71	808.72
29.81	812.63
29.91	816.55
30.01	820.46
30.11	824.38
30.21	828.29
30.31	832.21
30.41	836.12
30.61	843.95
30.71	847.87
30.71	847.87
30.81	851.78
30.91	855.7
31.01	859.61
31.11	863.53
31.21	867.44
31.31	871.36
31.41	875.28
31.41	875.28
31.51	879.19
31.61	883.1
31.71	887.02
31.81	890.93
31.91	894.85
31.91	894.85
32.01	898.76
32.11	902.68
32.11	902.68
32.21	906.59
32.31	910.51
32.41	914.42
32.51	918.34
32.61	921.83
32.71	924.96
32.81	928.09
32.91	931.22
33.01	934.36
33.11	937.49
33.21	940.72
33.21	940.72
33.31	944.63
33.41	948.55
33.51	952.46
33.61	956.38
33.71	960.29
33.71	960.29
33.81	964.21
33.91	968.12
34.01	972.04
34.11	975.95
34.21	979.87
34.31	983.78
34.41	987.7
34.51	991.62
34.57	993.96
34.61	995.53
34.67	997.88
34.71	999.44
34.77	1001.79
34.77	1001.79
34.87	1005.7
34.97	1009.62
35.07	1013.54
35.07	1013.54
35.17	1017.45
35.27	1021.37
35.37	1025.29
35.57	1032.4
35.67	1035.54
35.77	1038.67
35.87	1041.8
35.97	1045.42
36.07	1049.34
36.17	1053.25
36.27	1057.17
36.37	1061.08
36.47	1065.0
36.57	1068.92
36.57	1068.92
36.67	1072.83
36.77	1076.75
36.87	1080.66
36.97	1084.57
37.07	1088.31
37.17	1091.45
37.27	1094.58
37.37	1097.71
37.47	1100.84
37.57	1103.98
37.67	1107.11
37.67	1107.11
37.77	1110.31
37.87	1114.23
37.97	1118.14
37.97	1118.14
38.07	1122.05
38.17	1125.97
38.27	1129.88
38.37	1133.8
38.47	1137.72
38.47	1137.72
38.57	1141.63
38.77	1149.46
38.87	1153.37
38.97	1156.76
38.97	1156.76
39.07	1159.89
39.17	1163.02
39.27	1166.15
39.37	1169.29
39.47	1172.42
39.57	1175.55
39.67	1178.68
39.77	1181.81
39.87	1184.95
39.97	1188.08
40.07	1191.21
40.17	1194.34
40.27	1196.94
40.37	1199.45
40.47	1201.96
40.57	1204.47
40.67	1206.97
40.77	1209.48
40.77	1209.48
40.97	1214.93
41.17	1222.76
41.27	1226.68
41.27	1226.68
41.28	1227.07
41.37	1230.59
41.38	1230.98
41.47	1234.51
41.48	1234.9
41.57	1238.19
41.57	1238.19
41.67	1240.96
41.67	1240.96
41.77	1243.46
41.77	1243.46
41.87	1245.97
41.87	1245.97
41.97	1248.48
41.97	1248.48
42.07	1251.86
42.17	1255.77
42.27	1259.68
42.47	1267.51
42.57	1271.43
42.67	1275.35
42.77	1279.26
42.87	1283.18
42.97	1287.09
43.16	1294.53
43.26	1297.83
43.46	1303.23
43.66	1308.24
43.76	1310.74
43.86	1313.25
43.96	1315.76
44.06	1318.41
44.16	1321.96
44.26	1325.87
44.36	1329.79
44.55	1337.22
44.65	1341.13
44.75	1344.49
44.85	1346.99
44.95	1349.5
45.05	1352.0
45.15	1354.51
45.25	1357.01
45.35	1359.52
45.45	1362.02
45.55	1365.21
45.65	1369.12
45.75	1373.03
45.85	1376.95
45.95	1380.86
46.04	1384.39
46.14	1388.4
46.24	1392.57
46.34	1396.75
46.44	1400.93
46.54	1405.15
46.64	1409.85
46.72	1413.6
46.74	1414.54
46.82	1418.29
46.92	1422.46
47.02	1426.64
47.32	1434.79
47.42	1437.29
47.52	1439.8
47.62	1442.3
47.72	1444.81
47.82	1447.34
47.92	1450.73
48.02	1454.65
48.12	1458.56
48.22	1462.48
48.32	1466.4
48.42	1470.31
48.52	1474.23
48.62	1478.14
48.72	1482.05
48.92	1490.35
49.02	1495.19
49.12	1500.41
49.22	1506.92
49.32	1514.76
49.52	1530.42
49.72	1543.64
49.82	1548.86
49.92	1553.89
50.02	1558.59
50.12	1563.29
50.22	1567.99
50.32	1572.68
50.42	1577.38
50.52	1582.42
50.62	1587.64
50.72	1593.41
50.82	1600.94
50.92	1608.77
51.02	1616.59
51.12	1624.43
51.22	1630.87
51.32	1636.1
51.42	1641.32
51.52	1646.53
51.62	1652.02
51.72	1659.13
51.82	1666.96
51.92	1674.78
52.02	1682.61
52.12	1690.44
52.21	1697.49
52.22	1698.28
52.32	1706.1
52.41	1712.67
52.51	1718.31
52.61	1723.53
52.71	1728.75
52.81	1733.97
52.91	1739.19
53.01	1744.41
53.11	1749.63
53.21	1754.85
53.31	1760.07
53.41	1765.29
53.51	1770.51
53.61	1775.73
53.71	1780.95
53.81	1786.17
53.91	1791.4
54.01	1796.61
54.11	1801.83
54.21	1806.79
54.31	1811.49
54.41	1816.19
54.51	1820.56
54.61	1824.74
54.71	1828.92
55.01	1841.44
55.11	1845.62
55.21	1849.8
55.31	1853.97
55.41	1858.15
55.51	1862.32
55.61	1866.99
55.71	1871.95
55.81	1877.17
55.91	1882.4
56.01	1887.61
56.09	1891.82
56.11	1893.07
56.19	1898.58
56.29	1906.41
56.39	1914.24
56.41	1915.8
56.49	1922.06
56.51	1923.63
56.59	1929.9
56.61	1931.46
56.71	1939.3
56.79	1944.6
56.81	1945.75
56.89	1949.92
56.91	1950.97
56.99	1955.15
57.01	1956.19
57.09	1959.97
57.19	1964.41
57.29	1968.32
57.39	1972.24
57.49	1975.77
57.59	1978.42
57.79	1983.43
57.89	1985.94
57.99	1988.45
58.09	1990.95
58.29	1996.37
58.49	2003.02
58.59	2006.93
58.69	2010.84
58.79	2014.93
58.89	2019.11
58.99	2023.55
59.09	2028.29
59.19	2033.51
59.29	2038.73
59.39	2043.95
59.49	2049.17
59.59	2054.39
59.69	2059.61
59.79	2064.83
59.89	2070.05
59.99	2075.27
60.09	2080.49
60.19	2085.51
60.29	2090.21
60.39	2094.4
60.49	2098.57
60.59	2102.75
60.69	2106.93
60.79	2110.93
60.89	2114.84
60.99	2118.76
61.09	2122.67
61.15	2125.02
61.19	2126.59
61.25	2128.94
61.29	2130.51
61.37	2133.64
61.47	2137.55
61.53	2139.9
61.65	2144.79
61.75	2148.96
61.85	2153.44
61.95	2158.23
62.05	2163.45
62.15	2168.67
62.24	2173.36
62.34	2178.58
62.44	2183.8
62.54	2189.03
62.64	2194.25
62.74	2199.47
62.86	2205.36
62.96	2210.06
63.04	2213.82
63.14	2218.52
63.24	2223.22
63.34	2227.92
63.44	2232.61
63.54	2237.31
63.64	2242.01
63.73	2246.24
63.83	2250.93
63.93	2255.63
64.03	2260.33
64.13	2265.03
64.23	2269.65
64.35	2274.66
64.45	2278.79
64.53	2281.92
64.63	2285.84
64.73	2289.64
64.83	2292.76
64.93	2295.9
65.03	2299.03
65.13	2302.16
65.22	2304.98
65.32	2308.38
65.42	2312.29
65.52	2316.21
65.62	2320.13
65.72	2324.04
65.84	2328.74
65.94	2332.65
66.02	2335.78
66.12	2339.7
66.22	2343.61
66.32	2347.53
66.42	2351.45
66.52	2354.49
66.62	2356.99
66.71	2359.25
66.81	2361.76
66.91	2364.26
67.01	2366.77
67.11	2369.27
67.21	2371.78
67.33	2375.53
67.43	2378.66
67.51	2381.17
67.61	2384.3
67.71	2387.43
67.81	2390.57
67.89	2393.07
67.91	2393.7
67.99	2395.79
68.01	2396.29
68.09	2398.29
68.19	2400.8
68.29	2403.31
68.39	2405.81
68.49	2408.32
68.59	2410.82
68.69	2413.66
68.79	2416.88
68.89	2420.79
68.99	2424.7
69.09	2428.42
69.19	2431.55
69.29	2434.68
69.39	2437.82
69.49	2440.95
69.59	2443.47
69.69	2445.98
69.79	2448.49
69.89	2450.99
69.99	2453.5
70.09	2456.0
70.19	2458.5
70.49	2466.02
70.59	2468.7
70.69	2471.83
70.79	2475.07
70.89	2478.99
70.99	2482.9
71.09	2486.89
71.19	2491.07
71.29	2495.32
71.39	2500.01
71.49	2505.09
71.59	2510.31
71.69	2515.53
71.89	2525.98
71.99	2531.19
72.09	2536.25
72.19	2540.95
72.29	2544.18
72.39	2546.68
72.49	2549.19
72.59	2551.69
72.69	2554.2
72.75	2555.7
72.79	2556.7
72.85	2558.21
72.89	2559.21
72.95	2560.71
73.05	2563.22
73.09	2564.22
73.15	2565.72
73.19	2566.73
73.25	2568.23
73.29	2569.23
73.35	2570.78
73.39	2572.03
73.45	2574.19
73.49	2575.75
73.55	2578.1
73.59	2579.67
73.65	2582.02
73.69	2583.59
73.75	2586.07
73.79	2587.74
73.85	2590.24
73.95	2594.42
74.05	2598.59
74.35	2611.1
74.45	2615.01
74.55	2618.93
74.65	2622.66
74.75	2625.79
75.05	2635.19
75.15	2638.32
75.25	2641.45
75.35	2644.59
75.45	2647.71
75.55	2650.85
75.63	2653.35
75.65	2653.98
75.73	2656.49
75.75	2657.11
75.83	2659.62
75.85	2660.24
75.93	2662.75
75.95	2663.38
76.03	2665.88
76.05	2666.51
76.13	2669.01
76.23	2672.51
76.33	2676.69
76.43	2681.08
76.53	2686.29
76.63	2691.58
76.73	2698.4
