depth(m)	initial_age(kiloyear)
0.4	12.83
0.5	13.76
0.6	14.69
0.68	15.44
0.8	16.55
0.9	17.49
0.98	18.23
1.1	19.35
1.1	19.35
1.2	20.28
1.3	21.29
1.4	22.5
1.5	23.9
1.6	25.3
1.7	26.7
1.8	28.09
1.9	29.49
2.0	30.89
2.1	32.28
2.2	33.68
2.3	35.21
2.4	36.8
2.47	38.02
2.58	39.94
2.7	42.03
2.8	43.78
2.9	45.53
2.9	45.53
3.0	47.27
3.1	49.08
3.2	50.94
3.3	52.8
3.4	54.72
3.5	56.66
3.6	58.6
3.7	60.57
3.8	62.61
3.9	64.65
3.9	64.65
3.97	66.07
3.97	66.07
4.0	66.68
4.1	68.72
4.2	71.11
4.3	73.77
4.4	76.43
4.5	79.1
4.6	81.81
4.7	84.6
4.78	86.84
4.9	90.26
5.0	93.17
5.1	96.16
5.2	99.26
5.4	105.47
5.5	108.58
5.6	111.68
5.7	114.79
5.8	117.89
5.9	121.0
6.0	123.91
6.1	126.82
6.2	129.64
6.28	131.87
6.4	135.23
6.5	137.89
6.6	140.55
6.7	143.21
6.8	145.88
6.9	148.54
7.0	151.2
7.0	151.2
7.1	153.86
7.2	156.54
7.3	159.34
7.4	162.13
7.5	164.97
7.6	167.88
7.7	170.82
7.78	173.3
7.84	175.16
7.9	177.21
7.93	178.25
8.0	180.83
8.05	182.77
8.1	184.71
8.17	187.43
8.43	197.52
8.54	201.51
8.74	207.87
8.84	210.69
9.05	216.45
9.15	218.58
9.36	222.86
9.5	225.71
9.68	229.38
10.0	235.97
10.15	239.86
10.3	243.85
10.45	247.75
10.54	249.84
10.64	252.17
10.74	254.5
10.84	256.83
10.84	256.83
10.94	259.16
11.03	261.25
11.17	264.51
11.25	266.38
11.35	268.71
11.54	273.13
11.74	278.08
11.84	280.75
12.02	285.54
12.02	285.54
12.14	288.73
12.24	291.39
12.36	294.59
12.42	296.18
12.54	299.52
