depth(m)	initial_age(kiloyear)
0.01	0.19
0.03	0.56
0.05	0.93
0.07	1.31
0.09	1.68
0.11	2.05
0.13	2.43
0.15	2.8
0.17	3.17
0.19	3.55
0.21	3.92
0.23	4.29
0.25	4.67
0.27	5.04
0.29	5.41
0.31	5.79
0.33	6.16
0.35	6.53
0.37	6.91
0.39	7.28
0.41	7.65
0.43	8.03
0.45	8.4
0.47	8.77
0.49	9.15
0.51	9.52
0.53	9.89
0.55	10.27
0.57	10.64
0.59	11.01
0.61	11.39
0.63	11.76
0.65	12.13
0.67	12.51
0.69	12.88
0.71	13.25
0.73	13.63
0.75	14.0
0.77	14.37
0.79	14.75
0.81	15.12
0.83	15.49
0.85	15.87
0.87	16.24
0.91	16.99
0.93	17.36
0.97	18.63
0.99	19.31
1.01	19.59
1.03	19.77
1.05	19.95
1.07	20.13
1.09	20.56
1.11	21.11
1.13	21.65
1.15	22.2
1.17	22.73
1.17	22.73
1.19	23.2
1.19	23.2
1.21	23.67
1.23	24.28
1.23	24.28
1.25	25.05
1.25	25.05
1.27	25.37
1.29	25.5
1.31	25.83
1.35	27.26
1.37	27.54
1.37	27.54
1.39	27.81
1.41	28.09
1.41	28.09
1.43	28.37
1.43	28.37
1.47	28.92
1.49	29.2
1.51	29.48
1.53	29.75
1.55	30.03
1.57	30.25
1.59	30.45
1.61	30.64
1.63	30.84
1.67	31.48
1.69	31.81
1.75	32.31
1.81	32.7
1.83	32.83
1.85	32.96
1.87	33.1
1.91	33.37
1.93	33.51
1.95	33.65
1.97	33.79
1.99	33.93
2.01	34.05
2.03	34.16
2.05	34.28
2.07	34.4
2.09	34.51
2.11	34.63
2.13	34.75
2.15	34.86
2.17	34.98
2.19	35.1
2.21	35.21
2.23	35.33
2.25	35.44
2.27	35.65
2.29	35.85
2.31	36.06
2.33	36.27
2.35	36.47
2.37	36.68
2.39	36.89
2.41	37.09
2.45	37.51
2.47	37.72
2.49	37.92
2.51	38.13
2.53	38.3
2.55	38.46
2.57	38.62
2.59	38.79
2.59	38.79
2.61	38.95
2.61	38.95
2.79	40.42
2.81	40.58
2.85	40.9
2.87	41.07
2.89	41.23
2.91	41.39
2.93	41.62
2.95	41.88
2.95	41.88
2.97	42.14
2.99	42.39
3.01	42.65
3.03	42.91
3.05	43.17
3.07	43.43
3.09	43.68
3.11	43.93
3.13	44.19
3.15	44.44
3.17	44.7
3.19	44.95
3.21	45.2
3.23	45.46
3.25	45.71
3.27	45.96
3.29	46.22
3.31	46.47
3.33	46.71
3.35	46.91
3.37	47.11
3.39	47.31
3.41	47.51
3.43	47.71
3.45	47.91
3.47	48.11
3.49	48.31
3.59	49.31
3.61	49.51
3.63	49.71
3.65	49.91
3.67	50.11
3.69	50.31
3.71	50.51
3.73	50.71
3.75	50.91
3.77	51.11
3.79	51.31
3.81	51.51
3.83	51.71
3.85	51.91
3.89	52.31
3.91	52.51
3.93	52.71
3.95	52.91
3.97	53.11
3.99	53.31
4.01	53.51
4.03	53.71
4.05	53.91
4.07	54.11
4.09	54.31
4.11	54.58
4.13	54.9
4.15	55.23
4.17	55.56
4.19	55.88
4.21	56.21
4.23	56.53
4.25	56.86
4.27	57.18
4.29	57.51
4.31	57.85
4.35	58.81
4.37	59.35
4.39	59.94
4.41	60.53
4.43	61.12
4.45	61.71
4.51	63.48
4.53	64.06
4.59	65.69
4.65	67.32
4.69	68.4
4.71	68.95
4.73	69.49
4.75	69.88
4.77	70.23
4.79	70.58
4.81	70.93
4.83	71.28
4.85	71.64
4.87	71.99
4.89	72.33
4.91	72.63
4.93	72.94
4.95	73.24
4.97	73.55
4.99	73.86
5.01	74.16
5.03	74.47
5.05	74.77
5.07	75.08
5.09	75.38
5.11	75.69
5.13	76.0
5.15	76.3
5.17	76.6
5.19	76.88
5.21	77.16
5.23	77.44
5.25	77.72
5.27	78.01
5.29	78.29
5.31	78.57
5.33	78.85
5.35	79.13
5.37	79.41
5.39	79.69
5.41	79.98
5.43	80.26
5.45	80.54
5.47	80.82
5.49	81.1
5.51	81.38
5.53	81.66
5.55	81.95
5.57	82.23
5.59	82.51
5.61	82.79
5.63	83.07
5.65	83.35
5.67	83.63
5.69	83.92
5.71	84.2
5.73	84.48
5.75	84.76
5.77	85.04
5.79	85.32
5.81	85.61
5.83	85.89
5.85	86.17
5.87	86.45
5.89	86.73
5.91	87.01
5.93	87.29
5.97	87.94
5.99	88.29
6.01	88.65
6.03	89.0
6.05	89.36
6.07	89.71
6.09	90.07
6.11	90.41
6.13	90.74
6.15	91.07
6.17	91.41
6.19	91.74
6.21	92.07
6.23	92.41
6.25	92.74
6.27	93.07
6.31	93.74
6.33	94.07
6.35	94.41
6.37	94.74
6.39	95.07
6.41	95.41
6.43	95.74
6.45	96.07
6.47	96.41
6.49	96.74
6.51	97.07
6.53	97.41
6.55	97.74
6.57	98.07
6.59	98.41
6.61	98.74
6.63	99.07
6.67	99.74
