depth(m)	initial_age(kiloyear)
0.1	2.95
0.2	5.89
0.3	8.84
0.4	11.79
0.5	14.36
0.6	15.79
0.7	17.23
0.8	18.67
0.9	20.1
1.0	21.54
1.1	22.97
1.2	24.41
1.6	31.06
1.7	33.62
1.8	36.19
1.9	38.76
2.1	43.9
2.2	46.47
2.3	49.04
2.4	51.61
2.5	54.17
2.6	56.74
2.7	60.23
2.8	63.82
2.9	67.41
3.0	71.0
3.1	73.61
3.2	76.22
3.4	81.44
3.5	84.05
3.6	86.66
3.7	89.27
3.8	91.88
3.9	94.5
4.0	97.11
4.1	99.72
4.2	102.33
4.3	104.94
4.5	110.16
4.6	112.77
4.7	115.38
4.8	117.99
4.9	120.6
5.0	123.21
5.1	125.82
5.2	128.43
5.3	131.06
5.4	133.7
5.5	136.34
5.6	138.98
5.7	141.62
5.8	144.26
5.9	146.9
6.4	160.1
6.5	162.74
6.6	165.39
6.7	168.03
6.8	170.67
6.9	173.31
7.0	175.95
7.1	178.59
7.2	181.23
7.3	183.87
7.4	186.51
7.5	189.15
7.6	191.86
7.7	194.75
7.8	197.63
7.9	200.51
8.0	203.39
8.1	206.27
8.2	209.15
8.3	212.03
8.4	214.91
8.5	217.79
8.6	220.67
9.2	237.96
9.3	240.84
9.4	243.82
9.5	247.09
9.6	250.37
9.7	253.65
9.8	256.92
9.9	260.2
10.3	273.3
10.4	276.58
10.5	279.85
10.6	283.13
10.7	286.41
10.8	289.68
10.9	292.96
11.0	296.23
11.1	299.51
11.2	303.91
11.3	308.5
11.4	313.1
11.5	317.7
11.55	319.99
11.6	322.29
11.65	324.59
11.7	326.89
11.75	329.19
11.8	331.48
12.1	344.24
12.15	346.25
12.2	348.26
12.25	350.27
12.3	352.28
12.35	354.29
12.4	356.3
12.45	358.32
12.5	360.33
12.55	362.34
12.6	364.35
12.65	366.36
12.7	368.37
12.75	370.38
12.8	372.39
12.85	374.32
12.9	375.89
12.95	377.47
13.0	379.05
13.05	380.62
13.1	382.2
13.15	383.78
13.2	385.36
13.25	386.93
13.3	388.51
13.35	390.09
13.45	393.24
13.5	394.82
13.55	396.4
13.6	397.97
13.65	399.55
13.7	401.13
13.75	402.71
13.8	404.28
13.85	405.86
13.9	407.44
13.95	409.02
14.0	410.59
14.05	412.17
14.1	413.75
14.15	415.32
14.2	416.9
14.25	418.48
14.3	420.06
14.35	421.63
14.4	423.21
14.45	424.76
14.5	426.28
14.55	427.8
14.6	429.32
14.65	430.85
14.7	432.37
14.75	433.89
14.8	435.41
14.85	436.93
14.9	438.45
14.95	439.97
15.0	441.49
15.1	444.54
15.2	447.58
15.3	450.62
15.4	453.66
15.5	456.7
15.6	459.75
15.7	462.79
15.8	465.83
15.9	468.87
16.0	471.92
16.1	474.96
16.2	478.0
16.3	481.33
16.4	484.67
16.5	488.0
16.6	491.33
16.7	494.67
16.8	498.0
16.9	501.33
17.0	504.67
17.1	508.0
17.2	511.33
17.3	514.67
17.4	518.0
17.5	521.33
17.6	524.67
17.7	528.0
17.8	531.33
17.9	535.31
18.0	539.92
18.1	544.54
18.2	549.15
18.4	558.38
18.5	563.0
18.6	569.44
18.7	575.89
18.8	582.33
18.9	588.78
19.0	595.22
19.1	601.67
19.2	608.11
19.3	614.56
19.4	621.0
19.5	625.23
19.6	629.46
19.7	633.69
19.8	637.92
19.9	642.15
20.0	646.38
20.1	650.62
20.2	654.85
20.3	659.08
20.4	663.31
20.5	667.54
20.6	671.77
20.7	676.0
20.8	680.8
20.9	685.6
21.0	690.4
21.1	695.2
