depth(m)	initial_age(kiloyear)
5.03	151.28
5.08	154.19
5.13	157.1
5.18	160.29
5.23	163.48
5.28	166.68
5.33	169.87
5.38	173.06
5.43	176.25
5.53	182.64
5.58	184.02
5.63	185.4
5.68	186.78
5.73	188.87
5.78	190.97
5.83	193.07
5.88	199.43
5.93	205.8
5.98	212.16
6.03	218.53
6.08	224.89
6.13	227.43
6.18	229.97
6.23	232.51
6.28	235.05
6.33	237.59
6.38	240.13
6.43	244.18
