depth(m)	initial_age(kiloyear)
0.11	3.9
0.21	7.59
0.31	10.7
0.41	13.4
0.61	17.9
0.71	19.8
0.81	21.7
0.91	23.6
1.01	25.3
1.11	27.1
1.21	28.9
1.21	28.9
1.31	30.7
1.41	32.5
1.51	34.3
1.61	36.0
1.71	37.8
1.81	39.6
1.91	41.4
1.91	41.4
2.01	43.2
2.11	45.0
2.21	46.8
2.31	48.5
2.41	50.3
2.51	52.1
2.61	53.9
2.71	55.7
2.81	57.5
2.91	59.2
3.01	61.0
3.11	62.8
3.21	64.6
3.31	66.4
3.41	68.2
3.74	74.1
3.84	75.8
3.84	75.8
3.94	77.6
3.94	77.6
4.04	79.4
4.14	81.2
4.24	83.0
4.34	84.8
4.44	86.6
4.74	91.9
4.84	93.7
4.94	95.5
5.04	97.3
5.04	97.3
5.04	97.3
5.14	99.1
5.24	101.0
5.34	103.0
5.34	103.0
5.44	105.0
5.54	107.0
5.74	112.0
5.84	115.0
5.94	118.0
6.04	121.0
6.14	124.0
6.24	128.0
6.34	132.0
6.44	135.0
6.84	147.0
