Depth	d18O
48.31	3.921
48.51	3.933
48.52	3.759
49.21	3.985
50.01	4.225
50.02	3.545
50.71	4.032
51.51	3.876
52.06	4.274
52.21	4.239
52.86	3.664
53.01	4.089
53.56	4.318
55.86	4.295
56.56	4.12
59.11	3.636
60.61	4.445
61.01	4.241
61.31	4.606
61.81	4.033
62.11	4.183
62.51	4.204
63.31	3.83
64.01	3.866
64.81	4.317
65.51	3.235
66.78	3.15
67.01	3.64
67.81	3.394
68.28	3.607
69.08	3.557
69.78	4.045
70.58	3.648
71.28	4.238
72.08	3.845
72.78	3.262
73.58	3.9
73.93	3.929
74.73	3.947
75.43	4.19
76.23	4.114
77.73	4.126
78.08	3.837
78.88	3.586
79.23	3.902
79.58	4.308
80.38	4.139
81.88	3.462
82.38	3.999
83.28	3.936
83.88	3.485
84.08	3.517
84.78	4.355
85.58	4.029
86.28	3.698
87.08	3.855
87.58	4.104
87.78	4.186
88.58	3.588
89.08	3.449
89.88	3.933
91.38	3.521
92.08	3.878
93.58	3.43
94.33	3.334
95.03	4.029
96.53	3.158
97.33	4.185
98.03	3.877
98.13	3.951
98.81	4.001
98.93	3.848
99.63	4.13
100.43	3.532
101.13	3.854
101.93	4.203
102.53	3.79
103.33	3.329
103.4	3.182
104.03	3.538
104.2	3.581
104.83	3.599
105.53	4.197
106.33	3.766
107.83	4.128
108.53	3.407
108.58	3.437
109.33	3.48
109.38	3.68
110.08	3.934
110.88	3.359
111.59	3.564
112.39	4.004
112.79	3.693
113.11	3.233
113.59	3.519
113.91	4.043
115.09	3.543
115.79	3.619
116.59	3.348
117.29	3.979
118.09	3.611
118.79	3.139
119.51	3.786
120.21	3.21
121.01	3.821
122.26	3.347
123.06	3.614
123.76	3.955
124.41	4.021
124.56	3.807
125.21	3.68
125.26	3.606
126.51	3.535
126.66	3.304
126.96	3.414
127.11	3.571
127.26	4.101
127.41	4.269
127.46	4.133
127.56	3.924
127.71	3.742
127.76	4.061
127.84	3.959
127.91	4.108
128.01	3.746
128.06	3.898
128.16	3.621
128.21	3.703
128.31	3.69
128.36	3.621
128.46	3.438
128.51	3.436
128.61	3.486
128.66	3.332
128.76	3.345
128.79	3.372
128.91	3.46
129.06	3.54
129.21	3.699
129.34	3.714
129.51	3.772
129.66	3.627
129.81	3.651
129.96	3.545
130.11	3.315
130.26	3.539
130.41	3.476
130.56	3.335
130.71	3.494
130.84	3.492
131.01	3.784
131.16	3.823
131.31	3.905
131.46	3.678
131.76	3.344
131.91	3.004
132.21	3.487
132.96	3.789
133.26	3.407
133.56	3.33
133.71	3.367
133.84	3.395
133.86	3.563
134.01	3.692
134.16	3.703
134.29	3.744
134.31	3.611
134.46	3.658
134.61	3.704
134.76	3.688
134.91	3.471
135.04	3.316
135.06	3.476
135.21	3.341
135.36	3.109
135.51	3.795
135.66	3.731
135.79	3.626
135.96	3.749
136.11	3.818
136.26	3.701
136.41	3.902
136.56	3.99
136.71	3.708
137.16	3.475
