Depth	d18O
450.995	4.57
453.695	4.12
453.995	4.37
456.165	4.75
464.065	4.47
471.455	4.21
478.635	3.96
481.775	4.07
484.995	4.01
488.385	4.53
491.5	4.28
494.855	4.34
497.645	3.95
498.895	4.24
504.285	3.89
507.295	4.32
511.115	4.25
516.195	3.68
517.855	3.83
525.145	3.8
529.495	4.3
532.275	4.07
535.225	4.11
538.41	3.96
541.505	4.37
544.475	4.25
548.075	4.29
552.295	3.74
555.285	3.95
557.455	4.25
567.79	4.37
577.215	3.9
580.205	3.87
583.195	4.05
586.04	4.33
593.785	3.99
596.575	3.89
600.395	3.51
602.635	3.56
604.265	4.03
619.495	3.79
622.325	3.82
624.06	4.05
629.095	3.78
632.095	3.7
634.655	4.32
638.705	4.14
641.305	3.8
642.305	3.99
