depth(m)	initial_age(kiloyear)
6.17	300.4
6.22	302.4
6.27	304.08
6.32	305.76
6.34	306.43
6.39	308.1
6.44	309.78
6.49	311.46
6.54	313.14
6.59	314.81
6.64	316.49
6.69	318.17
6.74	319.84
6.79	321.52
6.84	323.2
6.89	324.87
6.94	326.55
6.99	328.23
7.04	329.91
7.09	331.58
7.19	334.94
7.29	338.29
7.34	339.97
7.39	341.65
7.44	343.32
7.49	345.11
7.59	349.3
7.64	351.51
7.69	354.13
7.74	356.75
7.79	359.37
7.84	361.99
7.89	364.61
7.94	367.23
7.99	369.85
8.04	372.47
8.09	375.09
8.19	380.33
8.29	385.57
8.39	390.81
8.49	396.05
8.59	401.3
8.69	406.54
8.79	411.78
8.89	417.02
8.99	422.26
9.09	427.5
9.19	432.74
9.29	437.98
9.39	443.22
9.44	445.84
9.54	451.08
9.64	456.33
9.74	461.57
9.84	466.81
9.94	472.05
10.04	477.29
10.14	481.74
10.24	485.93
10.34	490.12
10.44	494.32
10.54	498.51
10.64	502.7
10.74	506.9
10.84	511.09
10.94	515.28
11.04	519.47
11.14	523.67
11.24	528.48
11.34	533.72
11.44	538.96
11.54	544.21
11.64	549.45
11.74	554.69
11.84	559.93
11.94	565.17
12.04	569.91
12.14	574.1
12.24	578.3
12.34	582.49
12.44	587.12
12.54	592.36
12.64	597.6
12.74	602.84
12.82	607.04
12.84	608.08
12.92	612.28
12.94	613.33
13.02	617.52
13.04	618.57
13.12	622.76
13.14	623.81
13.22	628.0
13.32	633.24
13.42	638.48
13.52	643.72
13.62	648.96
13.72	654.21
13.82	659.45
13.92	664.69
14.02	669.93
14.12	674.14
14.22	678.33
14.32	682.52
14.42	686.71
14.52	690.91
14.62	695.1
14.72	699.29
