depth(m)	initial_age(kiloyear)
0.1	0.32
0.12	2.0
0.13	2.84
0.16	5.35
0.17	6.19
0.19	7.87
0.22	10.4
0.22	10.4
0.27	14.6
0.32	18.9
0.37	23.7
0.42	28.5
0.47	33.3
0.52	38.1
0.57	42.9
0.62	47.7
0.67	52.5
0.72	57.3
0.77	62.1
0.82	66.8
0.87	71.3
0.92	75.4
0.97	79.4
1.02	83.2
1.07	87.1
1.12	90.9
1.17	94.7
1.22	98.6
1.27	102.0
1.32	106.0
1.37	110.0
1.42	114.0
1.47	118.0
1.52	122.0
1.57	127.0
1.62	132.0
1.67	137.0
1.72	141.0
1.77	146.0
1.82	151.0
1.87	156.0
1.92	161.0
1.97	165.0
2.02	170.0
2.07	175.0
2.12	180.0
2.17	184.0
2.22	188.0
2.27	192.0
2.32	196.0
2.37	200.0
2.42	204.0
2.47	208.0
2.52	212.0
2.57	216.0
2.62	222.0
2.67	234.0
2.72	246.0
2.77	258.0
2.82	266.0
2.87	274.0
2.92	282.0
2.97	288.0
3.02	294.0
3.07	299.0
3.12	303.0
3.17	308.0
3.22	312.0
3.27	316.0
3.32	320.0
3.37	324.0
3.42	328.0
3.47	332.0
3.52	336.0
3.57	340.0
3.62	344.0
3.67	348.0
3.72	352.0
3.77	356.0
3.82	360.0
3.87	364.0
3.92	368.0
3.97	372.0
4.02	376.0
4.07	381.0
4.12	385.0
4.17	389.0
4.22	393.0
4.27	397.0
4.32	402.0
4.37	406.0
4.42	410.0
4.47	414.0
4.52	418.0
4.57	423.0
4.62	427.0
4.67	432.0
4.72	438.0
4.77	444.0
4.82	450.0
4.87	456.0
4.92	463.0
4.97	469.0
5.02	476.0
5.07	481.0
5.12	487.0
5.17	492.0
5.22	496.0
5.27	500.0
5.32	504.0
5.37	508.0
5.42	512.0
5.47	516.0
5.52	520.0
5.57	524.0
5.62	528.0
5.67	532.0
5.72	536.0
5.77	539.0
5.82	543.0
5.87	546.0
5.92	550.0
5.97	554.0
6.02	557.0
6.07	561.0
6.12	565.0
6.17	568.0
6.22	572.0
6.27	577.0
6.32	582.0
6.37	587.0
6.42	593.0
6.47	600.0
6.52	608.0
6.57	616.0
6.62	624.0
6.67	631.0
6.72	637.0
6.77	643.0
6.82	649.0
6.87	655.0
6.92	661.0
6.97	667.0
