depth(m)	initial_age(kiloyear)
0.0	0.48
0.04	0.86
0.08	1.23
0.12	1.61
0.16	1.99
0.2	2.37
0.24	2.75
0.28	3.13
0.32	3.51
0.36	3.89
0.4	4.27
0.44	4.65
0.48	5.03
0.52	5.41
0.56	5.79
0.6	6.17
0.64	6.55
0.68	6.93
0.72	7.31
0.76	7.69
0.8	8.07
0.84	8.45
0.88	8.83
0.92	9.21
0.96	9.6
1.0	10.02
1.04	10.43
1.08	10.85
1.12	11.27
1.16	11.69
1.2	12.11
1.24	12.53
1.25	12.63
1.29	13.08
1.33	13.67
1.37	14.25
1.41	14.79
1.45	15.25
1.49	15.72
1.53	16.18
1.57	16.64
1.61	17.1
1.65	17.57
1.69	18.03
1.73	18.53
1.77	19.04
1.81	19.54
1.85	20.04
1.89	20.55
1.93	21.05
1.97	21.55
2.01	22.06
2.05	22.56
2.09	23.06
2.13	23.56
2.17	24.07
2.21	24.57
2.25	25.06
2.29	25.54
2.33	26.02
2.37	26.5
2.41	26.98
2.45	27.46
2.49	27.94
2.53	28.37
2.57	28.62
2.61	28.87
2.65	29.12
2.69	29.37
2.73	29.62
2.75	29.75
2.79	30.0
2.83	30.25
2.87	30.5
2.91	30.75
2.95	31.0
2.99	31.25
3.03	31.5
3.11	32.0
3.15	32.25
3.19	32.5
3.23	32.75
3.31	33.26
3.39	33.76
3.43	34.01
3.47	34.26
3.51	34.51
3.59	35.01
3.63	35.26
3.67	35.51
3.71	35.76
3.75	36.01
3.79	36.26
3.83	36.51
3.87	36.76
3.91	37.01
3.95	37.26
3.99	37.51
4.03	37.76
4.07	38.01
4.11	38.32
4.15	38.65
4.19	38.98
4.23	39.32
4.25	39.48
4.29	39.82
4.33	40.15
4.37	40.48
4.41	40.82
4.45	41.15
4.49	41.48
4.53	41.81
4.57	42.15
4.61	42.48
4.65	42.81
4.69	43.15
4.73	43.48
4.77	43.81
4.81	44.15
4.85	44.48
4.89	44.81
4.93	45.14
4.97	45.48
5.01	45.81
5.05	46.14
5.09	46.48
5.13	46.8
5.17	47.13
5.21	47.46
5.25	47.79
5.29	48.12
5.33	48.45
5.41	49.1
5.45	49.43
5.49	49.76
5.53	50.09
5.65	51.08
5.69	51.4
5.73	51.73
5.75	51.9
5.79	52.23
5.83	52.56
5.87	52.88
5.91	53.21
5.95	53.54
5.99	53.87
6.03	54.2
6.07	54.53
6.11	54.85
6.15	55.18
6.19	55.51
6.23	55.84
6.27	56.16
6.31	56.49
6.35	56.82
6.39	57.15
6.43	57.48
6.47	57.8
6.51	58.13
6.55	58.46
6.59	58.79
6.63	59.12
6.67	59.44
6.71	59.77
6.75	60.1
6.79	60.43
6.83	60.75
6.87	61.08
6.91	61.41
6.95	61.74
6.99	62.07
7.03	62.39
7.07	62.72
7.11	63.05
7.15	63.38
7.19	63.7
7.23	64.03
7.25	64.2
7.29	64.52
7.37	65.18
7.41	65.51
7.45	65.84
7.49	66.16
7.53	66.49
7.61	67.15
7.65	67.47
7.69	67.8
7.73	68.13
7.77	68.46
7.81	68.79
7.85	69.11
7.89	69.44
7.93	69.77
7.97	70.1
8.01	70.42
8.05	70.75
8.09	71.08
8.13	71.41
8.17	71.96
8.21	72.69
8.25	73.43
8.29	74.16
8.33	74.9
8.37	75.63
8.41	76.37
8.45	77.1
8.49	77.84
8.53	78.57
8.57	79.31
8.61	80.05
8.65	80.78
8.69	81.52
8.73	82.25
8.75	82.62
8.79	83.35
8.83	84.09
8.87	84.61
8.91	85.12
8.95	85.64
8.99	86.15
9.03	86.67
9.07	87.18
9.11	87.69
9.19	88.73
9.23	89.25
9.27	89.77
9.31	90.28
9.35	90.8
9.39	91.32
9.43	91.84
9.47	92.36
9.51	92.87
9.55	93.39
9.59	93.91
9.63	94.43
9.67	94.95
9.71	95.46
9.75	95.98
9.79	96.5
9.83	97.02
9.87	97.54
9.91	98.05
9.95	98.57
9.99	99.09
10.03	99.61
